mean,group
4203194.82,n=50
3775589.96,n=50
4308964.84,n=50
4494422.32,n=50
4345473.22,n=50
4489571.44,n=50
4847746.08,n=50
5286300.42,n=50
5309595.54,n=50
5320500.62,n=50
3787997.42,n=50
5697891.64,n=50
4162077.06,n=50
4532906.16,n=50
4227058.56,n=50
3502460.02,n=50
3957840.78,n=50
3791547.48,n=50
3605728.5,n=50
4388421.26,n=50
4333296.82,n=50
4451984.74,n=50
4643094.84,n=50
3811274.26,n=50
4787584.96,n=50
4829432.14,n=50
3593654.14,n=50
3342474.38,n=50
3502982.14,n=50
5626561.26,n=50
3770140.38,n=50
4224195.58,n=50
3335210.42,n=50
4815154.58,n=50
5064872.5,n=50
3924906.84,n=50
4322691.48,n=50
5539615.12,n=50
4244362.08,n=50
3278972.3,n=50
2840478.86,n=50
3564274.34,n=50
4246136.8,n=50
3304126.8,n=50
3854967.94,n=50
4934251.94,n=50
3926890.76,n=50
5538824.8,n=50
3695739.12,n=50
3714035.82,n=50
3693846.58,n=50
3544524.08,n=50
4356766.52,n=50
3753396.44,n=50
4988285.44,n=50
5495275.8,n=50
3570052.38,n=50
3906508.9,n=50
3916508.44,n=50
5703365.92,n=50
4092628.88,n=50
4091226.02,n=50
4090791.14,n=50
3912255.98,n=50
4708573.46,n=50
4460589.44,n=50
4101029.04,n=50
5283978.02,n=50
4853076.26,n=50
5208720.58,n=50
3602514.1,n=50
4363663.78,n=50
4145014.9,n=50
4544169.18,n=50
4749920.44,n=50
4187479.5,n=50
4308969.64,n=50
5290710,n=50
4918391.08,n=50
3965404.58,n=50
4466371.7,n=50
3605787.7,n=50
4627029.2,n=50
4055738.84,n=50
4055072.1,n=50
4678631.6,n=50
4983595.78,n=50
3941479.28,n=50
3824861.08,n=50
3588001.52,n=50
3586663.36,n=50
4107654.42,n=50
4609643.82,n=50
4920012.22,n=50
4879518.2,n=50
4123481.76,n=50
4713841.8,n=50
4604891.62,n=50
4093118.56,n=50
5109449.6,n=50
3335803.26,n=50
3573428.74,n=50
4694978.56,n=50
3992310.2,n=50
5020124.16,n=50
3800492.56,n=50
5362659.56,n=50
4412435.46,n=50
3566007.62,n=50
3956025.1,n=50
3358697.96,n=50
4837026.3,n=50
5111467.68,n=50
3919481.36,n=50
4835515.66,n=50
4054381.7,n=50
5284134.86,n=50
4084440.32,n=50
5320181.42,n=50
4199235.12,n=50
5743108.42,n=50
3780784.36,n=50
3727151.88,n=50
4442774.16,n=50
3445325.9,n=50
4432371.8,n=50
3880811.78,n=50
4714773.5,n=50
3113840.76,n=50
4361888.2,n=50
4855420.54,n=50
4968369.32,n=50
5393355.24,n=50
4787042,n=50
2586036.72,n=50
5304628,n=50
4532500.54,n=50
4168711.46,n=50
5144526.94,n=50
4110001.36,n=50
3420642.98,n=50
4574571,n=50
5253145.32,n=50
6007779.5,n=50
4287756.2,n=50
3884389.16,n=50
4083671.1,n=50
4341283.36,n=50
4799831.68,n=50
4380275.42,n=50
3721330.64,n=50
4353850.4,n=50
4514888.24,n=50
5205654.92,n=50
3832971.22,n=50
3446603.48,n=50
3883132.9,n=50
5085473.26,n=50
3262664.98,n=50
4717981.64,n=50
4396218.88,n=50
3215501.66,n=50
4433403.46,n=50
4442298.52,n=50
3859953.14,n=50
4694098.78,n=50
4217773.54,n=50
4722448.58,n=50
4239889.72,n=50
3262523.06,n=50
4505597.4,n=50
4071302.18,n=50
4481250.08,n=50
3756267.8,n=50
4122274.86,n=50
5287326.62,n=50
4065047.12,n=50
4361610.02,n=50
4412994.22,n=50
3801905.02,n=50
4485240.46,n=50
4668640,n=50
4525980.46,n=50
4799468.56,n=50
5089425.32,n=50
4813995.98,n=50
4587675.48,n=50
6213519.7,n=50
4785555.52,n=50
5544511.14,n=50
3683783.08,n=50
5010388.28,n=50
4611610.24,n=50
4873049,n=50
5372141.92,n=50
4757650.14,n=50
4330902,n=50
3936193.68,n=50
4022358.04,n=50
4165214.58,n=50
4288207.56,n=50
4739652.38,n=50
5158130.5,n=50
3990254.38,n=50
5172143.72,n=50
4079926.32,n=50
4006308.02,n=50
5345367.86,n=50
4190951.96,n=50
4843351.32,n=50
4763096.82,n=50
6114646.78,n=50
5370840.54,n=50
4360362.58,n=50
4787179.08,n=50
5038228.32,n=50
4345078.88,n=50
4456945.12,n=50
4178308.3,n=50
4160218.32,n=50
4402941.94,n=50
3794884.9,n=50
3691577.5,n=50
3633865.22,n=50
3829796.62,n=50
4513322.42,n=50
5613800.4,n=50
4032331.7,n=50
3898911.92,n=50
5121296.28,n=50
4843205.86,n=50
4987068.34,n=50
4059678.48,n=50
4765763.96,n=50
5285059.02,n=50
4372805.14,n=50
4753823.82,n=50
4271383.78,n=50
4983875.98,n=50
4597499.82,n=50
5361797.04,n=50
6375408.54,n=50
4287392.16,n=50
6610549.5,n=50
3671787.98,n=50
3430065.96,n=50
4357674.84,n=50
5432181.86,n=50
4151108.98,n=50
5511570.4,n=50
3045161.8,n=50
3888958.72,n=50
4587071.6,n=50
3831388.78,n=50
5868035.56,n=50
5698463.78,n=50
4448950.54,n=50
3814031.28,n=50
4713975.5,n=50
3967672.26,n=50
3798760.56,n=50
3604869.5,n=50
3744638.12,n=50
5464173.94,n=50
4718217.24,n=50
4244125.46,n=50
3957567.02,n=50
3906838.1,n=50
5062532.1,n=50
4382235.04,n=50
5484825.06,n=50
4262546.44,n=50
5238474.02,n=50
3742781.28,n=50
5266918.88,n=50
4217548.54,n=50
3725464.34,n=50
4461742.88,n=50
4558304.3,n=50
5231020.86,n=50
4715866.68,n=50
4063544.54,n=50
5310202.58,n=50
4534692.06,n=50
4782126.4,n=50
4165602.9,n=50
3816160.96,n=50
3908325.06,n=50
5245405.08,n=50
4075054.2,n=50
3872306.78,n=50
3097710.28,n=50
3682005.88,n=50
3292858.28,n=50
4237864.2,n=50
5902368.8,n=50
4046236.06,n=50
4060212.78,n=50
4569222.94,n=50
4553312.84,n=50
5915052.44,n=50
4271910.4,n=50
5296981.9,n=50
3792486.02,n=50
3781309.14,n=50
4815222.86,n=50
4421777.84,n=50
5069784.16,n=50
3703060.78,n=50
3531842.24,n=50
4296769.96,n=50
4629842.04,n=50
3668966.56,n=50
5153910.08,n=50
5052338.7,n=50
3941084.14,n=50
4636001.3,n=50
4439196.58,n=50
3639807.88,n=50
5211118.22,n=50
4134990.62,n=50
4954603.44,n=50
4688389.72,n=50
4052850.16,n=50
4430404.64,n=50
4927092.72,n=50
4391529.04,n=50
4723949,n=50
4577238.02,n=50
5483918.72,n=50
5219082.02,n=50
3592923.76,n=50
4775329.78,n=50
4158435.96,n=50
4402304.38,n=50
4169247.02,n=50
3646050.1,n=50
5208059.5,n=50
4313627.3,n=50
4757171.66,n=50
3192220.94,n=50
4295698.58,n=50
4280524.6,n=50
5016204.98,n=50
5685065.74,n=50
3598831.16,n=50
4415994,n=50
2982956.82,n=50
4114374.18,n=50
4032378.52,n=50
3167165.98,n=50
4156134.4,n=50
4699237.28,n=50
3557773.94,n=50
4946418.12,n=50
4648988.92,n=50
4283295.38,n=50
6569765.06,n=50
3136857.42,n=50
3527701.7,n=50
4232629.76,n=50
4635470.58,n=50
4362780.32,n=50
5436918.22,n=50
3140700.52,n=50
4035513.06,n=50
4922396.38,n=50
5021925.92,n=50
4094280.92,n=50
3891651.86,n=50
4810749.08,n=50
3939477.84,n=50
3752778.42,n=50
4357118.32,n=50
4496604.44,n=50
5252619.98,n=50
3895266.96,n=50
4470720.88,n=50
4097228.98,n=50
4292759.68,n=50
4639492,n=50
3894605.18,n=50
3983393.62,n=50
3847245.44,n=50
4554012.1,n=50
4702558.86,n=50
4427578.4,n=50
4230506.26,n=50
4295232.84,n=50
4655798.84,n=50
4161282.94,n=50
5628372.84,n=50
5207926.88,n=50
4736391.54,n=50
3350740.34,n=50
4124087.96,n=50
4019443.1,n=50
5288444.4,n=50
4890449.12,n=50
3712384.74,n=50
3972793.12,n=50
3788296.94,n=50
6221367.04,n=50
5474115.32,n=50
4156955.08,n=50
4801350.9,n=50
5090052.18,n=50
3153134.88,n=50
4266492.64,n=50
4967096.44,n=50
4578200.08,n=50
4109158.86,n=50
4049210.66,n=50
3720826.84,n=50
4256004.26,n=50
5212801.22,n=50
3762143.2,n=50
4367608.12,n=50
5004348.92,n=50
4198883.06,n=50
5191857.7,n=50
3648584.46,n=50
4585360.46,n=50
3545740.86,n=50
5186651.02,n=50
4017823.3,n=50
4096610.52,n=50
3563264.32,n=50
5475926.7,n=50
4919494.12,n=50
4168580.28,n=50
4668669.08,n=50
4120327.12,n=50
4178764.8,n=50
3937232.6,n=50
4921643.36,n=50
4999589.8,n=50
3952000.58,n=50
3308365.86,n=50
3911282.22,n=50
5338284.24,n=50
5001890.86,n=50
4980861.5,n=50
3935818.4,n=50
3836605.18,n=50
4076295.64,n=50
3668646.28,n=50
4474914.36,n=50
3874266.24,n=50
3436188.42,n=50
3397809.5,n=50
4428096.1,n=50
4825917.64,n=50
2573855.38,n=50
4944028.02,n=50
3486585.68,n=50
2967299.12,n=50
3972054.46,n=50
6048909.1,n=50
3876489.82,n=50
4178288.76,n=50
3543363.36,n=50
2851446.6,n=50
4306768.32,n=50
4215562,n=50
5820154.04,n=50
3555417.28,n=50
4133808.54,n=50
4649207.14,n=50
4632460.52,n=50
4718416.94,n=50
4870269.04,n=50
3630259.12,n=50
4406142.7,n=50
3864728.24,n=50
4688552.46,n=50
4740164.26,n=50
3708762.98,n=50
4779057.9,n=50
3868801.16,n=50
4523037.5,n=50
3823696.36,n=50
5525667.36,n=50
4833998.94,n=50
4724912.28,n=50
4117008.16,n=50
4555302.46,n=50
4918212.02,n=50
4225016.34,n=50
5770193.48,n=50
4275054.8,n=50
4012993.04,n=50
5434752.66,n=50
4433136.32,n=50
4169805.44,n=50
3955708.62,n=50
4774240.26,n=50
3028195,n=50
4544859.44,n=50
4401390.66,n=50
4299796.86,n=50
4583379.72,n=50
5261559.48,n=50
3767849.62,n=50
3900477.2,n=50
2222473.22,n=50
3512484.14,n=50
4503099.46,n=50
3977477.96,n=50
3474419.34,n=50
4680904.66,n=50
4678960.64,n=50
4701016.16,n=50
3663050.4,n=50
4759772.12,n=50
5003494.44,n=50
4764870.6,n=50
5578888.1,n=50
4034494.1,n=50
3337469.62,n=50
3495646.04,n=50
3298530,n=50
5684666.54,n=50
5086257.22,n=50
4480682.2,n=50
5161486.62,n=50
4884032.18,n=50
4305337.22,n=50
4354038.36,n=50
4972385.4,n=50
3493779.44,n=50
2896941.1,n=50
5399856.64,n=50
3474612.22,n=50
5460494.08,n=50
5204227.18,n=50
3804221.56,n=50
4273157.9,n=50
4416590.2,n=50
3932020.82,n=50
4077783.98,n=50
3294395.52,n=50
3544087.78,n=50
3420705.82,n=50
5147029.92,n=50
4187584.2,n=50
3397580.84,n=50
4597930.96,n=50
3756063.92,n=50
3469092.14,n=50
5567899,n=50
5068245.24,n=50
3615508.12,n=50
4941897.06,n=50
4841181.78,n=50
4113377.74,n=50
4102643.28,n=50
3479781.08,n=50
4027746.72,n=50
5444527.08,n=50
3769633.94,n=50
4537002.14,n=50
3640235.76,n=50
3619226.24,n=50
3241041.52,n=50
4377159.7,n=50
3257238.38,n=50
4490163.06,n=50
4131690.3,n=50
3299268.62,n=50
3968254.56,n=50
3920972.7,n=50
4550171.94,n=50
5332771.18,n=50
3711559.88,n=50
5908100.12,n=50
5607356.88,n=50
3860247.58,n=50
4373418.22,n=50
4244390,n=50
4873328.68,n=50
3961546.78,n=50
4659143.6,n=50
4677738.68,n=50
5047731.04,n=50
5094239.98,n=50
5167967.16,n=50
3169296.84,n=50
4347818.34,n=50
4433875.6,n=50
4482268.08,n=50
4637622.74,n=50
5081886.04,n=50
4128050.26,n=50
4976394.8,n=50
3386628.82,n=50
5580870.38,n=50
4247196,n=50
3682596.66,n=50
5485534.74,n=50
3976549.24,n=50
3728698.78,n=50
4769820.62,n=50
5610626.62,n=50
4867804.32,n=50
4511394.94,n=50
5188078.84,n=50
4200874.58,n=50
5902864.66,n=50
4145621.82,n=50
4159620.86,n=50
4467427.92,n=50
4628703.06,n=50
4376572.88,n=50
3998496.98,n=50
3488489.2,n=50
3851378.6,n=50
3965422.66,n=50
3650435.44,n=50
3749859.92,n=50
4234444.16,n=50
5737819.26,n=50
4702818.14,n=50
4273592.1,n=50
3685334.18,n=50
4592051.68,n=50
5778562.56,n=50
4307161.78,n=50
4425145.26,n=50
3641738.76,n=50
5391066.08,n=50
4689464.24,n=50
3792332.62,n=50
3311956.1,n=50
4682739.46,n=50
3813940.54,n=50
4050381.24,n=50
4270545.48,n=50
4107644.98,n=50
3963701.18,n=50
5424023.28,n=50
5767773.32,n=50
2669354.14,n=50
4351284.76,n=50
4618113.28,n=50
4247857.52,n=50
4104851.84,n=50
3895078.16,n=50
3709549.64,n=50
4066542.5,n=50
4456996.2,n=50
4417626.64,n=50
3582135.16,n=50
3767950.26,n=50
4743172.32,n=50
3950268.02,n=50
5917207,n=50
4874283.52,n=50
4083662.7,n=50
4764759.48,n=50
5033174.94,n=50
4326759.8,n=50
3744997.84,n=50
4420739.24,n=50
4815991.86,n=50
5101055.98,n=50
3989512.02,n=50
3468405.76,n=50
4860788.88,n=50
3516826.38,n=50
3544916.42,n=50
5931905.8,n=50
4388327.96,n=50
4856679.58,n=50
5047085.78,n=50
3243030.18,n=50
4393147.14,n=50
3910699.3,n=50
3898611.8,n=50
4058863.54,n=50
4776208.64,n=50
5179695.78,n=50
4870451.24,n=50
3924200.88,n=50
4294824.88,n=50
5081552.22,n=50
5601447.58,n=50
4345165.6,n=50
4285485.5,n=50
4558212.48,n=50
3984720.22,n=50
4577095.4,n=50
4558092.16,n=50
3710534.48,n=50
4795473.42,n=50
4890696.84,n=50
5253239.72,n=50
5613280.16,n=50
5633518.14,n=50
4818687.56,n=50
3973627.2,n=50
4229160.2,n=50
3632842.7,n=50
4296425.24,n=50
5193444.46,n=50
4530011.42,n=50
4440023.94,n=50
4817973.92,n=50
4775377.6,n=50
4208370.72,n=50
3949570.04,n=50
5313509.3,n=50
4166866.34,n=50
4123981.7,n=50
2835078.96,n=50
5105045.76,n=50
4084717.1,n=50
4743798.28,n=50
3947702.98,n=50
4365670.74,n=50
3988056.68,n=50
3162432.36,n=50
4331731.32,n=50
3480967.68,n=50
5275378,n=50
4886274.54,n=50
3593716.56,n=50
3928571.78,n=50
4634502.8,n=50
6075592.84,n=50
3550676.64,n=50
4895737.04,n=50
4883395.44,n=50
5494518.68,n=50
4708222.04,n=50
4551737.44,n=50
5045483.3,n=50
6118222.38,n=50
4182387.48,n=50
4151550.72,n=50
5314164.78,n=50
4270543.28,n=50
4163320.34,n=50
4226727.36,n=50
4731053,n=50
4239291.28,n=50
4468298.18,n=50
4426485.28,n=50
3810864.62,n=50
4580147.44,n=50
3607485.64,n=50
3931790.42,n=50
4441205.94,n=50
3130659.92,n=50
4202720.72,n=50
4495305.16,n=50
3840753.18,n=50
3762523.06,n=50
3716382.8,n=50
4438313.04,n=50
4288172,n=50
3412605.44,n=50
4115421.9,n=50
4963471.98,n=50
4403207.44,n=50
4074506.74,n=50
4689419.48,n=50
5146230.12,n=50
4590906.22,n=50
4619388.18,n=50
3666566.5,n=50
3609946.98,n=50
4328863.06,n=50
4133178.78,n=50
4254213.02,n=50
5152782.38,n=50
3424457.68,n=50
3737023.3,n=50
3785851.48,n=50
4576117.48,n=50
4389304.16,n=50
5298579.04,n=50
4420726.46,n=50
4123005.72,n=50
3728598.04,n=50
5047291.44,n=50
3221857.24,n=50
3836100.56,n=50
5126697.66,n=50
4471282.22,n=50
4083163.88,n=50
5046739.36,n=50
4681731.96,n=50
4665179.18,n=50
3912549.8,n=50
3985731.54,n=50
3972901.22,n=50
3115009.14,n=50
3897080.6,n=50
4636947.88,n=50
4539978.26,n=50
5360009.78,n=50
5843945.18,n=50
4857824.72,n=50
6087159.9,n=50
3983716.3,n=50
6408195.58,n=50
4534425.38,n=50
3956248.4,n=50
3774609.62,n=50
4186303.82,n=50
4052179.92,n=50
3830589.72,n=50
4529110.88,n=50
5647309.96,n=50
4315654.3,n=50
4571419.08,n=50
4224715.56,n=50
4608972.6,n=50
6090167.24,n=50
4883676.38,n=50
5058384.46,n=50
3697034.52,n=50
4594381.14,n=50
4081679.56,n=50
3603917.96,n=50
3869572.72,n=50
3583430.8,n=50
5424789.86,n=50
4936248,n=50
4496507.78,n=50
3974685.28,n=50
4066591.06,n=50
5825061.6,n=50
4838620.32,n=50
4849761.64,n=50
3935066.42,n=50
3573502.06,n=50
4662012.34,n=50
4014779.46,n=50
4662958.44,n=50
5160724.4,n=50
3773892.96,n=50
4175633.86,n=50
4328340.28,n=50
3618827.76,n=50
3480806.8,n=50
2959881.56,n=50
5030452.52,n=50
4288571.1,n=50
5575466.64,n=50
4661698.24,n=50
3780276.86,n=50
4248102.58,n=50
5186384.14,n=50
3871910.24,n=50
4780375.06,n=50
5164238.16,n=50
5040833.36,n=50
3919327.4,n=50
4061201.24,n=50
4023016.1,n=50
3970462,n=50
4028899.72,n=50
4685833.84,n=50
5015437.02,n=50
4049936.32,n=50
4500267.48,n=50
5361545.24,n=50
5030187.18,n=50
4306229.38,n=50
2841528.42,n=50
4548353.02,n=50
3548932.72,n=50
3944828.46,n=50
5549528.16,n=50
5083126.8,n=50
5013516.88,n=50
4940725.96,n=50
4107155.6,n=50
4465432.04,n=50
3770198.16,n=50
4500670.46,n=50
5407470.32,n=50
4923448.1,n=50
3255453.3,n=50
4711016.82,n=50
5278481.14,n=50
5515865.14,n=50
5202913.86,n=50
3542411.08,n=50
5966136.32,n=50
4958679.52,n=50
4115138.74,n=50
3301256.56,n=50
5290316.96,n=50
3946941.38,n=50
3926460.58,n=50
4606590.34,n=50
4919656.58,n=50
4450257.24,n=50
4466633,n=50
4590963.16,n=50
4604839.08,n=50
3872205.48,n=50
4020703.52,n=50
4679062.1,n=50
3680605.78,n=50
3540524.52,n=50
3675174.42,n=50
4507122.7,n=50
4052848.06,n=50
3671408.92,n=50
4876004.72,n=50
4038282.4,n=50
4501072.26,n=50
4542509.58,n=50
4904860.76,n=50
4452453.42,n=50
4299585.6,n=50
4483927.72,n=50
5194772.96,n=50
3495476.08,n=50
5343310.88,n=50
3421088.82,n=50
3804861.66,n=50
5127648.16,n=50
5189699.68,n=50
4000377.3,n=50
4654160.02,n=50
5326059.82,n=50
3415755.42,n=50
4256436.16,n=50
4711879.32,n=50
4495346.3,n=50
3314081.52,n=50
4200223.88,n=50
4305380.26,n=50
5639622.9,n=50
3671533.4,n=50
5341004.16,n=50
4596184.44,n=50
4866039.74,n=50
4885945.44,n=50
3787347.22,n=50
4834749.5,n=50
3389488.76,n=50
4198848.8,n=50
4356018.94,n=50
3911104.34,n=50
5610424.36,n=50
4590973.34,n=50
4338731.56,n=50
4141145.9,n=50
3030895.52,n=50
4786227.18,n=50
4313438.44,n=50
4189969.6,n=50
4494449.86,n=50
3937099.52,n=50
5808485.62,n=50
4803443.5,n=50
3955326.94,n=50
5301561.28,n=50
3673297.22,n=50
4506132.82,n=50
4439062.26,n=50
4822637.8,n=50
4297416.12,n=50
5671966.46,n=50
5497624.4,n=50
5516727.14,n=50
4342975.46,n=50
3097059.28,n=50
3747668.04,n=50
4139443.62,n=50
3953558.4,n=50
4778056.18,n=50
3556650.72,n=50
6000749.98,n=50
4573781.08,n=50
4241333.78,n=50
5016519.18,n=50
3282969.3,n=50
3187063.28,n=50
5904767.38,n=50
3984123.86,n=50
4828299,n=50
4332829.1,n=50
5219349.7,n=50
4178161.82,n=50
3768550.2,n=50
4458374.7,n=50
4247420.78,n=50
4884371.38,n=50
5250385.52,n=50
4635762.22,n=50
3819129.4,n=50
4081752.96,n=50
5555392.48,n=50
3936843.86,n=50
2842284.28,n=50
3882616.54,n=50
3592810.56,n=50
5104128.82,n=50
3782709.54,n=50
5026181.16,n=50
5217408.56,n=50
4792362.7,n=50
5212494.64,n=50
5390284.08,n=50
3313795.98,n=50
3614601.28,n=50
3692014,n=50
4280877.28,n=50
3923990.2,n=50
5537239.76,n=50
4626630.04,n=50
3818811.02,n=50
3632472.32,n=50
5038943.88,n=50
3980467.82,n=50
3864033.42,n=50
4516412.16,n=50
3616215.66,n=50
4599156.08,n=50
4577052.44,n=50
4440890.76,n=50
4323359.28,n=50
4375811.1,n=50
4095833.52,n=50
5540278.76,n=50
4042988.66,n=50
4788590.98,n=50
3338696.44,n=50
4190202.8,n=50
5599880.72,n=50
3916880.44,n=50
3528455.62,n=50
4646418.1,n=50
6010505.74,n=50
4225195.32,n=50
4503402.6,n=50
5060612.94,n=50
4350750.64,n=50
5400900.3,n=50
3778649.66,n=50
4856423.38,n=50
4365495.02,n=50
4365229.32,n=50
4116223.44,n=50
4946873.52,n=50
5138095.08,n=50
4742373.56,n=50
3760119.2,n=50
4244533.04,n=50
5350053.16,n=50
6209924.3,n=50
5516182.52,n=50
3738763.84,n=50
4297252.9,n=50
3739512.72,n=50
5344095.34,n=50
5522151.78,n=50
4566234.02,n=50
4497360.88,n=50
3792209.24,n=50
3703418.74,n=50
4429998.8,n=50
5403781.32,n=50
4676781.42,n=50
4992330.62,n=50
4928985.86,n=50
5306784.86,n=50
4169121.92,n=50
4171817.08,n=50
4514540.58,n=50
4248515.92,n=50
4487044.56,n=50
4676173.02,n=50
5065882.98,n=50
4456268.94,n=50
5054172.04,n=50
4553977.34,n=50
4421775.2,n=50
3191951.18,n=50
4310824.1,n=50
4787240.14,n=50
4328677.9,n=50
4853037.18,n=50
3383157.08,n=50
3677146.74,n=50
4348692.62,n=50
4972749.38,n=50
4879740.94,n=50
2959028.08,n=50
4907078.58,n=50
5025902.08,n=50
4181452.24,n=50
4119191.78,n=50
5277842.68,n=50
4494707.54,n=50
3654455,n=50
4082887.4,n=50
5036543.12,n=50
4079962.5,n=50
4218156.82,n=50
3272900.12,n=50
3791601.62,n=50
4192414.92,n=50
4454680.66,n=50
4369965.28,n=50
4507956.4,n=50
3624007.72,n=50
4582903.88,n=50
4780698.54,n=50
4838387.22,n=50
5086381.64,n=50
4063339.74,n=50
4849435.48,n=50
4072533.94,n=50
4144544.7,n=50
2710861.58,n=50
3501307.86,n=50
4433086.34,n=50
4146210.86,n=50
3561842.76,n=50
3888878.84,n=50
2807949.08,n=50
4011260.26,n=50
4923780.48,n=50
3387855.3,n=50
4782444.24,n=50
4281333.98,n=50
4136821.18,n=50
4334250.22,n=50
4823641.22,n=50
4529664.5,n=50
4169990.22,n=50
3665210.26,n=50
3855296.64,n=50
4299516.18,n=50
5112768.86,n=50
4412446.74,n=50
5224553.74,n=50
5064500.5,n=50
3624519.76,n=50
4089546.7,n=50
3738680.34,n=50
3683459.96,n=50
4663388.9,n=50
4483299.04,n=50
4810362.8,n=50
3235788.1,n=50
5043485.9,n=50
5763556.36,n=50
4285602.16,n=50
4173793.4,n=50
4820822.38,n=50
4371614,n=50
3923125.5,n=50
4338958.08,n=50
3867569.08,n=50
4957426.68,n=50
3785743.14,n=50
4108164.7,n=50
4044350.44,n=50
3198177.74,n=50
4720886.76,n=50
3078980.98,n=50
5020029.14,n=50
4735039.34,n=50
4964147.52,n=50
3943727.04,n=50
4847382.86,n=50
3867337.06,n=50
4933705.9,n=50
4064388.72,n=50
4258931.8,n=50
4910202.42,n=50
4441623.1,n=50
3223698.44,n=50
4015529.22,n=50
4105683.52,n=50
4858576.9,n=50
4800216.6,n=50
3901862.08,n=50
3597840.38,n=50
4063517.52,n=50
4538502.78,n=50
4015418.04,n=50
3766148.92,n=50
3576234.92,n=50
3571710.46,n=50
4811526.74,n=50
5205835.64,n=50
4863631.4,n=50
4783581.82,n=50
3517086.76,n=50
3721363.88,n=50
3860102.14,n=50
4812425.9,n=50
4578406.84,n=50
5969340.74,n=50
5099413.18,n=50
3719908.86,n=50
4700659.64,n=50
5256793.08,n=50
4926685.3,n=50
4371746.76,n=50
5166713.26,n=50
4077569.22,n=50
4412817.38,n=50
4119934.62,n=50
4468945.84,n=50
5174619.9,n=50
4736444.56,n=50
4609549.32,n=50
3454006.5,n=50
3865652.52,n=50
4509009.96,n=50
4004086.76,n=50
4279821.66,n=50
4712070.6,n=50
3897705.2,n=50
3911522.18,n=50
4238838.98,n=50
4905947.02,n=50
4276421.52,n=50
4488951.84,n=50
3635861,n=50
3703617.14,n=50
3923996.6,n=50
4052148.22,n=50
4571107.56,n=50
4224897.98,n=50
3820787.16,n=50
5027487.38,n=50
4001959.08,n=50
3911047.4,n=50
3666396.42,n=50
3939387.04,n=50
4810738.76,n=50
3612544.04,n=50
3677081,n=50
4385618.94,n=50
4487910,n=50
4036175.64,n=50
4267199,n=50
4405878.32,n=50
6467987.16,n=50
5152854.06,n=50
4094417.28,n=50
4283840.24,n=50
4507655.68,n=50
3771391.1,n=50
4033944.48,n=50
4539622.66,n=50
4848674.9,n=50
3645719.16,n=50
5657104.28,n=50
5014364.84,n=50
3574301.96,n=50
4548044.58,n=50
5762660.5,n=50
5395562.76,n=50
5229041.02,n=50
5173203.76,n=50
4661371.16,n=50
4651282.68,n=50
3584598.1,n=50
5004582.92,n=50
3669795.38,n=50
5222829.58,n=50
5507278.52,n=50
4093751.08,n=50
4666349.62,n=50
4491438.3,n=50
4027844.86,n=50
4147420.8,n=50
3875967.96,n=50
4524050.62,n=50
3289610.12,n=50
5339935.94,n=50
4941104.42,n=50
3743245.9,n=50
5031196.34,n=50
4823843.56,n=50
5373130.4,n=50
4318370.64,n=50
5314421.24,n=50
5213455.14,n=50
4384171.62,n=50
4036350.42,n=50
4379436.6,n=50
4892296.56,n=50
3902080.8,n=50
3700265.66,n=50
5083921.04,n=50
4474164.76,n=50
4575438.7,n=50
4056494.94,n=50
4107003.6,n=50
3636851.38,n=50
3923647.42,n=50
5470994.82,n=50
5250612.1,n=50
4258365.26,n=50
4068161.22,n=50
5566613.56,n=50
6269813.36,n=50
5492564.18,n=50
4808768.28,n=50
4378300.36,n=50
3532935.08,n=50
5518402.82,n=50
3416686.56,n=50
3639753.26,n=50
4613407.02,n=50
4197793.5,n=50
4845568.46,n=50
4484885.2,n=50
4241244.98,n=50
4287597.24,n=50
4779506.3,n=50
4112156.84,n=50
5062764.22,n=50
5445686.4,n=50
3400299.62,n=50
4960877.6,n=50
3730137.6,n=50
3765080.86,n=50
4196840.36,n=50
4076374.18,n=50
4918527.44,n=50
3709234.06,n=50
4968261.54,n=50
4284543.42,n=50
4615028.86,n=50
3496649.74,n=50
3743659.3,n=50
4790528.32,n=50
4057813.38,n=50
3548974.16,n=50
4045613.98,n=50
4410478.42,n=50
3010885.92,n=50
3834345.1,n=50
3630391.66,n=50
4501825.06,n=50
4365938.74,n=50
3779638.48,n=50
4578352.16,n=50
4079104.08,n=50
3951117.66,n=50
5416653.58,n=50
4186553.16,n=50
4477352.8,n=50
4311509.36,n=50
3530329.46,n=50
3555549.6,n=50
4087526.44,n=50
4970585.46,n=50
4801198.26,n=50
4709819.3,n=50
4294818.3,n=50
4468192.94,n=50
3854871.82,n=50
3659407.94,n=50
4733358,n=50
4102048.16,n=50
5651506.74,n=50
5362130.3,n=50
3421524.92,n=50
4852312.86,n=50
4495173.94,n=50
3925666.64,n=50
5552949.6,n=50
3877337.48,n=50
4558190.78,n=50
3987670,n=50
4629156.46,n=50
5912621.04,n=50
3737224.26,n=50
5384051.58,n=50
3962982.44,n=50
3947998.96,n=50
3760416.54,n=50
4650729.82,n=50
4870558.38,n=50
3726921.3,n=50
4963019.4,n=50
4354905.1,n=50
5668452.1,n=50
3484046.42,n=50
4760070.8,n=50
4107876.64,n=50
3116562.04,n=50
4424550.52,n=50
4089006.22,n=50
3939230.8,n=50
5447556.42,n=50
4767013.9,n=50
3778155.44,n=50
4977761.92,n=50
5276698.06,n=50
