"values","group"
11.0588306527204,"group1"
11.295523903667,"group1"
11.9085547709615,"group1"
10.0894053407963,"group1"
8.13827692872614,"group1"
10.6272206482349,"group1"
10.5784672713569,"group1"
8.8767782899456,"group1"
9.98008095947964,"group1"
10.7121386420775,"group1"
10.3986361054689,"group1"
9.59045728141983,"group1"
7.85508953689206,"group1"
11.1606714681895,"group1"
9.63888913695367,"group1"
10.3476816290681,"group1"
9.52444233220673,"group1"
12.7787987432003,"group1"
9.91490734048207,"group1"
8.85165422105031,"group1"
11.3107182546948,"group1"
10.3152188365009,"group1"
11.5752682215561,"group1"
11.1205359457832,"group1"
7.83901410515999,"group1"
10.5456836989719,"group1"
10.1650928586806,"group1"
11.4725337700129,"group1"
8.92238250379639,"group1"
9.59128272619332,"group1"
9.57930790113776,"group1"
10.8470774049292,"group1"
10.7121381998995,"group1"
10.6747615983784,"group1"
8.36836650170453,"group1"
10.0111312341809,"group1"
10.5503166595146,"group1"
12.3852203679451,"group1"
11.6337797041446,"group1"
9.6063470406006,"group1"
9.21235190518741,"group1"
7.35484575041954,"group1"
12.2163601918674,"group1"
10.7380960578566,"group1"
8.21060305229118,"group1"
10.0562347856929,"group1"
10.3218356614216,"group1"
8.3633169669309,"group1"
8.73893679263412,"group1"
9.4128738907243,"group1"
10.0007585207045,"group1"
8.38374768912584,"group1"
8.68944916947591,"group1"
12.0282982078111,"group1"
9.95257440194241,"group1"
9.73938544426098,"group1"
9.7427177643021,"group1"
9.22082833834496,"group1"
10.271565461696,"group1"
10.0038725140258,"group1"
12.488401762072,"group1"
10.7387085784656,"group1"
10.3432699979091,"group1"
8.3928271150719,"group1"
10.2839051483943,"group1"
9.45644558884803,"group1"
11.1363412086154,"group1"
10.6552030494499,"group1"
9.30760697560656,"group1"
9.75383692112896,"group1"
11.1645300015432,"group1"
10.1463045815974,"group1"
10.1105095874366,"group1"
10.212357589859,"group1"
8.18398170150504,"group1"
10.79948433733,"group1"
10.201667445536,"group1"
11.4816657342243,"group1"
10.2404556337172,"group1"
9.24516295613487,"group1"
10.061828774476,"group1"
10.3964347019656,"group1"
11.5548293685964,"group1"
11.0487394869526,"group1"
9.77946117588141,"group1"
9.76316939216912,"group1"
9.62187572518848,"group1"
12.600566318397,"group1"
8.85485977848694,"group1"
9.02186909861538,"group1"
10.6139781546665,"group1"
8.61211281171899,"group1"
12.0964156635387,"group1"
8.44567657375237,"group1"
9.55890551116862,"group1"
10.5378444776794,"group1"
10.0798596350289,"group1"
9.3821878301565,"group1"
9.2234821562127,"group1"
10.0222403911242,"group1"
9.87864275993131,"group1"
9.8438944215289,"group1"
10.2500034637838,"group1"
9.55717243690479,"group1"
9.59421325629032,"group1"
7.96045948683612,"group1"
10.0708238311499,"group1"
10.7070176896453,"group1"
9.95109747764021,"group1"
10.9931553053185,"group1"
10.4215103216057,"group1"
8.85418889591695,"group1"
9.49179574809337,"group1"
10.830788393184,"group1"
11.1718093435746,"group1"
10.0919084857248,"group1"
9.43875106690528,"group1"
11.7416252534026,"group1"
9.78429034499821,"group1"
9.68663641957824,"group1"
9.57721871300055,"group1"
10.1357408557274,"group1"
10.2976036625178,"group1"
10.7299276364202,"group1"
9.94108009591624,"group1"
8.98826746532621,"group1"
9.55404976749655,"group1"
11.3890779128086,"group1"
9.60446856421463,"group1"
10.7948074328819,"group1"
10.5886666349739,"group1"
10.7218629606384,"group1"
9.73740728381749,"group1"
9.5046645877896,"group1"
9.59324585917565,"group1"
10.4822953920944,"group1"
8.64462229667053,"group1"
9.88241436276744,"group1"
10.9632824507031,"group1"
11.066936848305,"group1"
9.55551400981152,"group1"
8.99355239127074,"group1"
9.66663317040029,"group1"
7.73235698067321,"group1"
8.16499999261715,"group1"
9.9562244706579,"group1"
9.39175571927996,"group1"
10.6711761452914,"group1"
10.3862527917421,"group1"
10.8395710279431,"group1"
11.2958094769252,"group1"
10.2064558796832,"group1"
10.5695930787684,"group1"
8.73073612506513,"group1"
8.38531212744394,"group1"
8.94234731789931,"group1"
8.60725632137722,"group1"
12.1515204204348,"group1"
11.234717396093,"group1"
10.0372909424046,"group1"
10.0009922611856,"group1"
9.20121709730265,"group1"
9.17191003729507,"group1"
9.79381306344137,"group1"
9.43153909719818,"group1"
11.0549484575432,"group1"
9.09263842467243,"group1"
10.2909246729639,"group1"
12.2168228601794,"group1"
9.95186528437395,"group1"
8.55737456843245,"group1"
9.23121083248781,"group1"
10.2889120558201,"group1"
9.642807675107,"group1"
10.7592274111725,"group1"
8.67238075338699,"group1"
8.82768140869826,"group1"
10.8487879960329,"group1"
8.44438562615967,"group1"
10.2217972450499,"group1"
10.9790744916741,"group1"
10.5408432208636,"group1"
8.8392658881011,"group1"
9.774462948839,"group1"
8.97625184752857,"group1"
8.72395185995376,"group1"
11.1940940789826,"group1"
10.2879878806655,"group1"
9.27107450900824,"group1"
9.87946689125733,"group1"
10.646725643381,"group1"
8.94033224646497,"group1"
10.4161347577296,"group1"
9.30321776883962,"group1"
10.4093095318867,"group1"
8.0135174250694,"group1"
9.22076861785469,"group1"
8.49697131533009,"group1"
9.40692225219068,"group1"
9.89808490979598,"group1"
9.81254508957989,"group1"
10.2303841660474,"group1"
11.1437822618964,"group1"
11.4886256081438,"group1"
10.9221428431728,"group1"
10.466279289743,"group1"
9.53200926661065,"group1"
8.99899071674077,"group1"
11.6972229038424,"group1"
10.9741659768937,"group1"
9.63702239124949,"group1"
9.39391110008789,"group1"
11.6545523234262,"group1"
9.46470744954712,"group1"
9.80914324101145,"group1"
10.5620847087221,"group1"
9.64606815873295,"group1"
10.7738248756605,"group1"
10.9670490239427,"group1"
11.8096542434121,"group1"
10.9758823131177,"group1"
10.8903995079853,"group1"
8.3729315532959,"group1"
9.44059277647928,"group1"
10.9620415148721,"group1"
9.16170386110025,"group1"
10.3499107718237,"group1"
11.8586522918498,"group1"
11.0591014463032,"group1"
9.81784583944696,"group1"
10.4796756543017,"group1"
9.35526046910545,"group1"
9.29987773796595,"group1"
9.60398373841308,"group1"
8.23121593673388,"group1"
10.8764657340571,"group1"
10.3806451945633,"group1"
10.8791024507489,"group1"
9.17908103274029,"group1"
10.2034158524551,"group1"
11.2076413305416,"group1"
10.2197749857653,"group1"
8.91110531063637,"group1"
11.1411367782346,"group1"
10.1517672679478,"group1"
9.92082152480773,"group1"
9.32880779505571,"group1"
10.1557890708537,"group1"
10.6767217307769,"group1"
10.1546115290092,"group1"
9.38784710564024,"group1"
9.34008935800071,"group1"
9.72806587037615,"group1"
9.70372770292297,"group1"
8.3052707257489,"group1"
9.97102128937901,"group1"
10.9808095598409,"group1"
8.6640698299281,"group1"
9.57151580016768,"group1"
8.08661077512048,"group1"
9.79580085347683,"group1"
10.2545972047905,"group1"
9.89169196010237,"group1"
10.3190796906171,"group1"
8.04627450676145,"group1"
10.3969559820706,"group1"
9.73556109795586,"group1"
10.9530778209735,"group1"
10.6710374640099,"group1"
8.74214582203877,"group1"
11.7943764418306,"group1"
10.9004689592251,"group1"
9.70967857997564,"group1"
10.5825014390328,"group1"
9.50185450149933,"group1"
8.5207852076455,"group1"
10.2854803436901,"group1"
10.7276172587597,"group1"
9.26877292915545,"group1"
9.37324097076444,"group1"
10.6659588270063,"group1"
10.635666576823,"group1"
9.6454593917268,"group1"
11.0911173135807,"group1"
9.40881391502541,"group1"
9.48770290272008,"group1"
8.6336884798972,"group1"
8.94049139775869,"group1"
9.92978184526703,"group1"
9.50750751117558,"group1"
9.3534457062969,"group1"
8.46847103482235,"group1"
9.45432894017303,"group1"
8.77554037303385,"group1"
8.5345244298601,"group1"
10.2245951584681,"group1"
8.77096151368747,"group1"
11.6284403358676,"group1"
10.4635876949667,"group1"
11.0736154215586,"group1"
11.9097279094129,"group1"
8.88706987230701,"group1"
10.0177494895452,"group1"
9.96409061655997,"group1"
10.8560629234379,"group1"
10.1367405505229,"group1"
9.03239771884076,"group1"
9.39149568578281,"group1"
9.01702514074023,"group1"
8.71270570117254,"group1"
11.1732354883548,"group1"
9.14009973678956,"group1"
11.1845317161373,"group1"
10.6970569521152,"group1"
9.27349454957063,"group1"
8.25117383749979,"group1"
10.126827646126,"group1"
10.1853933977919,"group1"
8.17361564100855,"group1"
10.8464511112655,"group1"
9.6716248337672,"group1"
11.2335972057691,"group1"
8.2305654151706,"group1"
10.6083073320852,"group1"
8.44885531411831,"group1"
10.0953484676561,"group1"
9.04701458762038,"group1"
11.3541309473858,"group1"
9.90897321069911,"group1"
12.2558179697182,"group1"
10.8115879937361,"group1"
8.90999911607448,"group1"
8.10878011251779,"group1"
9.16695711594556,"group1"
10.5305105776809,"group1"
11.2709585168215,"group1"
11.0174765001089,"group1"
10.3911614906881,"group1"
10.0100033189738,"group1"
9.34520146818569,"group1"
10.5949092841637,"group1"
9.68758002456149,"group1"
11.4107679152945,"group1"
8.86070077964046,"group1"
9.42747198683621,"group1"
10.9826408087569,"group1"
10.8985939929444,"group1"
10.3153855020553,"group1"
11.0876841857495,"group1"
8.13429640945618,"group1"
10.5890812268952,"group1"
9.158631093693,"group1"
8.34335950173367,"group1"
8.27748651529702,"group1"
10.7486323812398,"group1"
10.1257803972329,"group1"
10.7847285782342,"group1"
11.721900661168,"group1"
10.6962670991119,"group1"
10.7308146926996,"group1"
10.3323753008949,"group1"
9.64019769822666,"group1"
10.1020124088016,"group1"
11.0843776897041,"group1"
9.98387793384557,"group1"
10.4808690519149,"group1"
8.58554590281661,"group1"
9.44256556762464,"group1"
10.6481659941671,"group1"
8.45768436578305,"group1"
8.92771968569541,"group1"
10.3443338626859,"group1"
9.46516170872147,"group1"
10.7410618486238,"group1"
10.7273509771069,"group1"
11.5899506794306,"group1"
9.71953026536035,"group1"
10.0941338177004,"group1"
10.9917026789472,"group1"
9.81109905053959,"group1"
9.71054744470129,"group1"
10.1712037906101,"group1"
10.0400382299673,"group1"
10.9053454987603,"group1"
9.96705135109873,"group1"
9.05926928772171,"group1"
9.13817237082734,"group1"
7.55599140200319,"group1"
9.97898676183963,"group1"
9.03078404580367,"group1"
9.75292356640665,"group1"
9.39427030080101,"group1"
8.94286037545837,"group1"
10.0821286068213,"group1"
10.1721659761834,"group1"
10.0703394120547,"group1"
9.87221955948388,"group1"
11.767568730943,"group1"
9.79548793784445,"group1"
9.59231225742823,"group1"
11.1651360699716,"group1"
9.30766166806183,"group1"
11.3189648732198,"group1"
8.41034888742391,"group1"
9.68483066969092,"group1"
9.5027822013359,"group1"
9.20691268537609,"group1"
8.70734748516591,"group1"
9.9241555086496,"group1"
10.4817957686172,"group1"
11.2365971249745,"group1"
10.8086377824389,"group1"
10.622493865716,"group1"
9.34307778330174,"group1"
9.38844035799944,"group1"
9.72650943626128,"group1"
11.5295989608423,"group1"
10.3428346017137,"group1"
8.48325599264293,"group1"
11.11630483486,"group1"
9.18773195064663,"group1"
11.4584174996472,"group1"
8.58417664051863,"group1"
9.77596595198916,"group1"
10.7024820089874,"group1"
9.20894216448636,"group1"
9.47394819428153,"group1"
8.57306594741098,"group1"
11.4663303847792,"group1"
12.7719949283428,"group1"
8.11160741747163,"group1"
10.6742188233807,"group1"
10.3965576862087,"group1"
8.28364568486196,"group1"
8.92205144294759,"group1"
8.56848576479788,"group1"
10.5667546654843,"group1"
10.1349250819606,"group1"
10.4093570676273,"group1"
9.58620633413277,"group1"
9.82440520283324,"group1"
11.195535520202,"group1"
9.61406322083768,"group1"
10.3849757316145,"group1"
9.85588705472327,"group1"
9.99312764298199,"group1"
12.3790265290314,"group1"
10.0479533510545,"group1"
10.6708782793514,"group1"
10.3593870457449,"group1"
9.8280515312941,"group1"
8.43746539548518,"group1"
8.49470877041443,"group1"
10.7564000809046,"group1"
9.23775452395705,"group1"
11.1168846600111,"group1"
9.02095234820786,"group1"
10.2594210314461,"group1"
9.54089962241232,"group1"
8.80283631146158,"group1"
10.4547814600986,"group1"
7.50641662841261,"group1"
9.39397142079332,"group1"
8.26064145187169,"group1"
9.47349676275256,"group1"
11.8829814979717,"group1"
9.08365569612483,"group1"
9.58583691018383,"group1"
9.14880077402268,"group1"
9.26015651938057,"group1"
11.023313553913,"group1"
11.0706791299,"group1"
9.79308347361638,"group1"
10.2919234455177,"group1"
9.88209286837706,"group1"
9.55745210687209,"group1"
10.4352097790518,"group1"
9.36690788409358,"group1"
10.1618721247683,"group1"
10.3723120621538,"group1"
7.93954177636456,"group1"
9.36349511410252,"group1"
10.719594247301,"group1"
10.1662300784799,"group1"
10.4819103927426,"group1"
9.37103576528168,"group1"
9.75350769116651,"group1"
10.3437722618008,"group1"
9.72049097933257,"group1"
8.75382337572882,"group1"
10.1435531768844,"group1"
10.0293076369651,"group1"
11.0687934925477,"group1"
11.9628921394559,"group1"
8.37884722379158,"group1"
10.5173391910111,"group1"
10.2629440884878,"group1"
10.6532017698437,"group1"
9.36734048294413,"group1"
9.72860235919557,"group1"
9.19535774557031,"group1"
9.65949855776271,"group1"
10.5119043149756,"group1"
9.17036449995704,"group1"
9.32479045627124,"group1"
11.2038316081127,"group1"
10.381123614511,"group1"
8.8200674145727,"group1"
9.90098153553581,"group1"
9.95793283934841,"group1"
10.1574716744792,"group1"
10.0577239130216,"group1"
10.5819364932167,"group1"
11.4159250658114,"group1"
9.06567264509106,"group1"
10.7142698827042,"group1"
9.93676431447356,"group1"
9.61354503320163,"group1"
10.288016636673,"group1"
9.14165985619514,"group1"
9.40106150328125,"group1"
10.9305649899692,"group1"
10.5269442028794,"group1"
10.248240799916,"group1"
11.5861978791162,"group1"
9.49216769382972,"group1"
10.3005656683842,"group1"
9.65264617915586,"group1"
11.0896578297037,"group1"
10.1362546583924,"group1"
10.2391523853646,"group1"
10.0636270905621,"group1"
10.5499229098926,"group1"
10.3208926889901,"group1"
9.35564628548829,"group1"
11.2204892468825,"group1"
9.91431841153723,"group1"
11.3538998130043,"group1"
8.76485914076513,"group1"
10.7213322020444,"group1"
10.7380722689041,"group1"
10.0122556508471,"group1"
7.86044149453625,"group1"
10.1721103975952,"group1"
9.48556517352461,"group1"
10.208169130568,"group1"
10.3189526143079,"group1"
9.08881883097903,"group1"
9.81014379271826,"group1"
9.64195768538111,"group1"
11.5487274644531,"group1"
7.65637423832993,"group1"
11.0243811304116,"group1"
10.7820443177809,"group1"
10.3269084477598,"group1"
9.53705682716432,"group1"
9.61675573451395,"group1"
9.05760031329228,"group1"
9.27874564270227,"group1"
11.1175275553165,"group1"
10.9695453990625,"group1"
10.5984746142456,"group1"
9.42610376377857,"group1"
11.5791224770594,"group1"
10.0237052242305,"group1"
10.3409685947918,"group1"
7.8886533308033,"group1"
9.70443409785165,"group1"
9.26570846431305,"group1"
10.4061398616053,"group1"
9.96712801540896,"group1"
11.3650024804717,"group1"
9.05612438939431,"group1"
11.0150410027512,"group1"
11.136277937739,"group1"
10.4959026007038,"group1"
10.1456096063646,"group1"
9.34955832623222,"group1"
9.92059407042278,"group1"
10.88024049264,"group1"
10.2128442985225,"group1"
9.39401737840045,"group1"
9.76240433148769,"group1"
10.6541250647325,"group1"
9.3541102394863,"group1"
9.07001448940545,"group1"
10.0419017928626,"group1"
8.88570005613812,"group1"
10.9345019863022,"group1"
8.9972276274516,"group1"
10.3758689380666,"group1"
9.35700310841444,"group1"
9.97579163546522,"group1"
11.3949503097808,"group1"
8.95068041652591,"group1"
9.02014275444478,"group1"
7.25406223706348,"group1"
9.51490307996456,"group1"
10.2049651615595,"group1"
9.45202274382505,"group1"
10.6400278329372,"group1"
10.3146991373679,"group1"
13.0881949045441,"group1"
10.2258228975276,"group1"
9.91315056526677,"group1"
11.5406864384442,"group1"
10.4378134954035,"group1"
10.2605343092132,"group1"
9.58564511747631,"group1"
10.7743538957782,"group1"
8.62463750968678,"group1"
10.1233281309684,"group1"
9.8429197982365,"group1"
9.5204341881267,"group1"
10.5162014651649,"group1"
10.9864739064347,"group1"
9.72601098452918,"group1"
9.69552939239275,"group1"
9.116694828178,"group1"
9.57874085603065,"group1"
8.4233888910274,"group1"
8.42573106237416,"group1"
9.49387195968524,"group1"
9.7048827472758,"group1"
7.99766455318583,"group1"
11.7598816225264,"group1"
9.68362771147619,"group1"
10.0398852779795,"group1"
11.2212285748731,"group1"
10.0856700858955,"group1"
8.66367583898029,"group1"
11.5886508394088,"group1"
11.9484098059737,"group1"
10.107446353095,"group1"
10.1987296902863,"group1"
9.81558362863622,"group1"
9.6447992082127,"group1"
11.1426858167388,"group1"
11.0713584580799,"group1"
11.3195098593184,"group1"
8.85968514659231,"group1"
9.82085334370635,"group1"
8.75653585242008,"group1"
11.8088214166497,"group1"
10.7292389101339,"group1"
10.3035270000292,"group1"
10.9500508851702,"group1"
7.94408653928247,"group1"
10.0643805695171,"group1"
8.51558473487737,"group1"
8.7927023807185,"group1"
8.96337487989716,"group1"
9.33312942738186,"group1"
8.18433266356394,"group1"
8.90475672401505,"group1"
9.12199973646461,"group1"
8.52680556510453,"group1"
11.5098744544719,"group1"
8.6556203193205,"group1"
9.3924254486151,"group1"
9.54258458929315,"group1"
10.5806300537431,"group1"
11.148388358871,"group1"
9.98708120904437,"group1"
8.12897310706884,"group1"
9.62617152847481,"group1"
8.99569644841331,"group1"
10.868578339262,"group1"
11.4008191585592,"group1"
9.27768823663497,"group1"
9.44978453496665,"group1"
9.43525874113191,"group1"
10.5728784392123,"group1"
9.8113942849447,"group1"
10.4802301229574,"group1"
10.9153175200253,"group1"
10.9890587221772,"group1"
9.66330469226518,"group1"
8.57259755004646,"group1"
10.9322000660135,"group1"
11.9496693651241,"group1"
9.53123709971718,"group1"
9.76208413515237,"group1"
10.0263504121131,"group1"
10.2694024500191,"group1"
9.28313099740191,"group1"
11.162965682993,"group1"
10.0966868368303,"group1"
9.17594797588941,"group1"
10.0035261233235,"group1"
10.9691169156623,"group1"
10.8756598367474,"group1"
9.69071334591891,"group1"
10.6527918246407,"group1"
8.93369454229371,"group1"
9.75097960602014,"group1"
8.58111605287989,"group1"
10.0464636523255,"group1"
8.57582468681797,"group1"
11.4828292761834,"group1"
9.74791177574741,"group1"
11.6802909625533,"group1"
12.1166271105682,"group1"
10.4485132911923,"group1"
9.89681895710788,"group1"
10.6723004966302,"group1"
11.6917893359307,"group1"
10.3496494460996,"group1"
9.12658998474387,"group1"
10.3168194511161,"group1"
8.60909598301549,"group1"
10.8135428445153,"group1"
9.75628380477474,"group1"
10.2321917006493,"group1"
8.28748941777318,"group1"
10.4948814709318,"group1"
10.2178297423773,"group1"
9.47944459953281,"group1"
10.3619110013051,"group1"
8.79166664466835,"group1"
9.51032646997218,"group1"
12.3348303353745,"group1"
9.90108876994277,"group1"
9.11343618556549,"group1"
10.2265651571613,"group1"
9.84642624742916,"group1"
9.39411631761696,"group1"
9.51967048230785,"group1"
10.1989783874519,"group1"
10.9206376101773,"group1"
10.5328899048124,"group1"
10.1945613500024,"group1"
9.03247991274722,"group1"
8.84772127292493,"group1"
10.1154744170952,"group1"
10.940242540676,"group1"
8.75066442425312,"group1"
9.70631163498727,"group1"
10.3565298065106,"group1"
9.07502923024937,"group1"
9.72745148469992,"group1"
10.0570485084589,"group1"
10.8899503700002,"group1"
9.36441345112658,"group1"
10.3117744289728,"group1"
9.91152672235681,"group1"
9.96132894071928,"group1"
9.79155416383347,"group1"
9.56304290108186,"group1"
11.0649243195971,"group1"
9.30432648029337,"group1"
11.1658031705676,"group1"
10.9165353971711,"group1"
10.4405652862953,"group1"
9.94828407629718,"group1"
9.30811234934991,"group1"
10.2087811825649,"group1"
10.4625908250136,"group1"
9.56002123125183,"group1"
10.3667082516683,"group1"
10.1486201415719,"group1"
11.1337754681206,"group1"
10.800266475974,"group1"
9.61972479152792,"group1"
10.0229081134837,"group1"
9.09656432607734,"group1"
10.3345461570492,"group1"
9.56093133144662,"group1"
10.4814068359402,"group1"
10.3339736707822,"group1"
8.71931364222006,"group1"
9.79475829221062,"group1"
9.73297555363385,"group1"
10.4965231042182,"group1"
8.3148546528516,"group1"
11.9733694282978,"group1"
8.59517185495432,"group1"
10.2886124033283,"group1"
11.3542634846327,"group1"
10.1734518233893,"group1"
10.5712672448585,"group1"
11.213030751072,"group1"
7.07721677541647,"group1"
10.4957033581829,"group1"
10.6828426656816,"group1"
9.37868523232568,"group1"
10.4591666046122,"group1"
9.65193940825532,"group1"
9.40102745371979,"group1"
11.755478559634,"group1"
11.0521508583935,"group1"
10.5373838108813,"group1"
12.1365630231992,"group1"
11.1313946163588,"group1"
9.16068857679184,"group1"
10.9648064563824,"group1"
10.2776529483616,"group1"
8.18217839794835,"group1"
10.731186782338,"group1"
10.9582799675895,"group1"
9.55155239857431,"group1"
10.852768754466,"group1"
9.59529624428677,"group1"
10.0980170269202,"group1"
11.4705909643122,"group1"
10.619558435347,"group1"
10.0807081190722,"group1"
10.6730652044044,"group1"
7.89480957889273,"group1"
9.1546432695619,"group1"
10.6128096651962,"group1"
8.20799652785517,"group1"
9.70702664256927,"group1"
9.85589749251702,"group1"
10.8159254695058,"group1"
11.480998432416,"group1"
10.8980151921939,"group1"
9.1163616540361,"group1"
8.02871931291705,"group1"
12.5212744423935,"group1"
10.9262709698352,"group1"
10.8355355225359,"group1"
9.47003528753947,"group1"
9.80989792623385,"group1"
9.49959771325233,"group1"
9.69564227394053,"group1"
11.2181341243226,"group1"
8.849388457072,"group1"
10.4730806532695,"group1"
9.32046257048095,"group1"
9.32642244826936,"group1"
9.61881425801942,"group1"
11.3882870729372,"group1"
11.5407194464253,"group1"
9.71074384062126,"group1"
11.1018590012932,"group1"
10.1134988611825,"group1"
7.48304563027563,"group1"
8.26331765009569,"group1"
9.24303441206635,"group1"
10.8786194661874,"group1"
8.7350931088297,"group1"
8.86821513767724,"group1"
10.3884928613619,"group1"
9.18209155619014,"group1"
10.1896492443612,"group1"
10.3079674172806,"group1"
10.1160777356525,"group1"
11.5315378270043,"group1"
9.6475325659036,"group1"
8.5069702087099,"group1"
10.4296664426801,"group1"
11.0619662308688,"group1"
9.54241410654756,"group1"
9.08257997430468,"group1"
10.0037356590423,"group1"
9.95779415160156,"group1"
9.96726072365897,"group1"
12.5632469645555,"group1"
9.53783453948093,"group1"
9.90711270354711,"group1"
10.255755456041,"group1"
9.69534772378895,"group1"
8.59663279498688,"group1"
8.71411906906626,"group1"
10.9451777935471,"group1"
9.682003205291,"group1"
10.8485951544471,"group1"
10.9803206500504,"group1"
10.7869298375443,"group1"
9.71141322372161,"group1"
10.0981774874806,"group1"
8.17704886204545,"group1"
9.39131102189783,"group1"
12.1259588776891,"group1"
9.01270003067606,"group1"
9.18133962604728,"group1"
10.191147291584,"group1"
10.6326321016718,"group1"
9.88752710610544,"group1"
9.84818140741464,"group1"
10.2874147648475,"group1"
10.2637168671915,"group1"
9.59248104729961,"group1"
9.3213035846448,"group1"
8.09112280894194,"group1"
10.0570406218364,"group1"
10.3492763809421,"group1"
10.0868249104722,"group1"
9.49008193192597,"group1"
9.46687661975644,"group1"
9.28434115739099,"group1"
11.1564342712293,"group1"
9.70217995147073,"group1"
9.62978327893972,"group1"
9.06623758616033,"group1"
7.98488833829527,"group1"
10.7967307041553,"group1"
8.67974852736991,"group1"
9.33941532159627,"group1"
9.32506167541533,"group1"
8.5362439818637,"group1"
8.22734968936914,"group1"
10.0886439003648,"group1"
9.28950261438208,"group1"
9.37925317126294,"group1"
11.3835373400082,"group1"
10.0489566848955,"group1"
9.32692267624899,"group1"
10.5404562937121,"group1"
10.0908238061388,"group1"
8.53428268113889,"group1"
9.55159699811777,"group1"
9.10716119587813,"group1"
9.27310312665242,"group1"
9.54826570542247,"group1"
11.0857117197809,"group1"
11.2800809969683,"group1"
9.75234912789686,"group1"
11.0374528068356,"group1"
9.42638337241259,"group1"
9.93874085459872,"group1"
8.65904552145409,"group1"
8.36828086970771,"group1"
10.5696873095333,"group1"
9.7277814534633,"group1"
11.3102199011216,"group1"
10.0386683997778,"group1"
10.4127906387881,"group1"
11.3454299370074,"group1"
10.2361549880779,"group1"
10.1106599572278,"group1"
10.2390321693809,"group1"
8.54639755592255,"group1"
9.78616465919793,"group1"
9.0349177872645,"group1"
9.98692995807234,"group1"
9.6903171463006,"group1"
9.72781717721914,"group1"
9.54814952686756,"group1"
9.84260377102949,"group1"
8.95735582125618,"group1"
11.1437902834981,"group1"
10.1231867543294,"group1"
9.19783233234654,"group1"
8.47595972584464,"group1"
9.75749127530398,"group1"
11.3549190603833,"group1"
10.4092951968189,"group1"
8.8803126506751,"group1"
7.99608187369231,"group1"
9.20918149107293,"group1"
9.47975387078259,"group1"
9.52639372434871,"group1"
10.0426650145923,"group1"
10.2836895498279,"group1"
9.79162176876528,"group1"
9.93629048698317,"group1"
11.6585929975463,"group1"
10.9437052219124,"group1"
10.7909505268667,"group1"
10.6556556630658,"group1"
8.20191570656632,"group1"
9.13667949105651,"group1"
9.23318927507564,"group1"
10.2909111301122,"group1"
10.7919636150798,"group1"
8.92780980114483,"group1"
7.60910062957225,"group1"
9.38479085833203,"group1"
11.4441544761971,"group1"
10.7001569479685,"group1"
9.88217252296513,"group1"
11.3247116876959,"group1"
8.1130370181092,"group1"
10.0949183313432,"group1"
8.93406238647583,"group1"
10.3139774275046,"group1"
10.7503858803176,"group1"
9.11401306642628,"group1"
9.01911054067303,"group1"
11.0571673737933,"group1"
10.6002941032958,"group1"
8.50307687944552,"group1"
11.3539106780836,"group1"
10.5806855761557,"group1"
9.8594224141813,"group1"
9.40698506653157,"group1"
9.64127231836216,"group1"
11.7098944205055,"group1"
11.9210338506713,"group1"
10.9665009840852,"group1"
11.1337604316552,"group1"
11.8554873962992,"group1"
9.86264824949099,"group1"
11.2782537891096,"group1"
11.4797023594229,"group1"
10.0346668486298,"group1"
10.5843446383412,"group1"
11.3187433205308,"group1"
10.3745252842054,"group1"
8.89279292249022,"group1"
10.6560786943029,"group1"
11.2664307293447,"group1"
8.98552763255926,"group1"
8.55077073618324,"group1"
11.997345866859,"group1"
9.98186620321159,"group1"
9.46219840087816,"group1"
8.89056396699273,"group1"
10.6006929862704,"group1"
10.4634605742244,"group1"
9.90239980547621,"group1"
10.3929319386843,"group1"
9.55231613255014,"group1"
9.59803799935645,"group1"
9.72636276444652,"group1"
9.19984866950271,"group1"
10.0673572873438,"group1"
11.3600152948204,"group1"
11.6452577089605,"group1"
9.41810499736372,"group1"
11.1766733911163,"group1"
8.67495753197057,"group1"
9.0637387517353,"group1"
9.01742179521768,"group1"
9.50972993016178,"group1"
10.8684784707075,"group1"
10.9161519469913,"group1"
8.50451702463484,"group1"
10.9488955113012,"group1"
10.7582784917573,"group1"
9.29168453003203,"group1"
11.5298878395277,"group1"
9.73341284984033,"group1"
11.7577789139038,"group1"
8.76660081739159,"group1"
10.7764553344413,"group1"
9.17839593555625,"group1"
7.34996406686133,"group1"
10.4653727088941,"group1"
8.83006925304088,"group1"
10.8606205868404,"group1"
9.83829871885145,"group1"
10.4803961506441,"group1"
7.85146333052547,"group1"
11.3526030164375,"group1"
8.55129711785619,"group1"
12.0903045259173,"group1"
10.1156807293446,"group1"
11.587543303867,"group1"
7.95087013545308,"group1"
9.70361129286501,"group1"
9.99101008369725,"group1"
8.85352743724181,"group1"
11.3871972156273,"group1"
10.6490744309728,"group1"
9.21440998264488,"group1"
9.32818701865662,"group1"
7.516971820224,"group1"
10.8504976894097,"group1"
10.3748859060227,"group1"
10.0877484210072,"group1"
11.0164391619768,"group1"
9.84536945028171,"group1"
8.87497449385273,"group1"
8.93652424837595,"group1"
9.7423617414561,"group1"
10.670392245836,"group1"
10.5450463570223,"group1"
10.4850529356941,"group1"
10.0779695410564,"group1"
11.6410292002771,"group1"
10.7044867680109,"group1"
8.94010309634124,"group1"
9.7293414852849,"group1"
9.49338611032401,"group1"
10.0917117770833,"group1"
10.0816189365349,"group1"
10.3741608400964,"group1"
