"mean","max","group"
19.2231692123291,109.694756002803,"n=200"
19.6403817051666,102.783147511874,"n=200"
18.0635890403751,80.0557450535608,"n=200"
20.6664360579592,96.7075953582182,"n=200"
21.2536325403011,110.627504320522,"n=200"
20.7586581897865,99.7194966987567,"n=200"
18.8480715053822,151.413077927175,"n=200"
21.1784424407702,121.944734745457,"n=200"
23.4218469261026,116.935257606937,"n=200"
23.5624345729769,116.236998730137,"n=200"
22.273069873033,153.643655357954,"n=200"
18.7488340061394,87.0669958690062,"n=200"
18.1865605360716,118.791062470594,"n=200"
20.5713840919288,120.31111815705,"n=200"
22.0434853484042,104.544872970958,"n=200"
22.9599287149799,132.574805870541,"n=200"
18.8623274495579,82.9522992255998,"n=200"
19.7314886353716,96.745838890399,"n=200"
19.7313015186412,79.4074610951257,"n=200"
19.4063806729749,113.842231922581,"n=200"
17.1719313930279,115.302805595829,"n=200"
20.5299722742757,110.05148384132,"n=200"
17.706999242633,94.6318254569426,"n=200"
18.4123277684195,111.006344916218,"n=200"
19.8523463043989,125.387758865841,"n=200"
20.6328500841644,95.0102273324385,"n=200"
19.6231383405095,98.9494070724445,"n=200"
18.3902533259351,119.641802806496,"n=200"
19.2781466040407,141.378650034902,"n=200"
20.7874744323763,112.109663181736,"n=200"
18.4217509356955,101.27832982101,"n=200"
21.7994592667519,119.826121025517,"n=200"
21.2069254792655,111.992404156162,"n=200"
19.2938048372678,135.323371544369,"n=200"
18.4668791943056,113.225714855625,"n=200"
22.4794921563721,140.239369474113,"n=200"
19.7076824029041,113.927385502293,"n=200"
20.0495962841695,94.8502144912138,"n=200"
18.2007532906441,85.7699636319533,"n=200"
19.3484857620088,130.18136144876,"n=200"
18.7015217633445,130.122708931454,"n=200"
19.4179363309357,137.798609390744,"n=200"
21.2496614805377,110.804998608013,"n=200"
20.6376436618652,144.075692972189,"n=200"
18.6125267308923,118.122863816893,"n=200"
20.3297215667498,87.9898510077849,"n=200"
21.5308396662465,140.931729889455,"n=200"
20.7504355831341,95.8111122945204,"n=200"
18.8998841109248,106.236679287334,"n=200"
21.6616819334825,137.306022301205,"n=200"
19.4889647275248,120.951416187717,"n=200"
21.1723985168243,120.465697937443,"n=200"
19.7122926186094,111.713929628769,"n=200"
18.2733651877341,134.418525352963,"n=200"
19.5719761934353,86.1908673696021,"n=200"
19.9540914543037,76.4762307288957,"n=200"
26.271685538459,147.036847687306,"n=200"
20.1653626026166,145.326575851979,"n=200"
17.7981810408203,67.1050994064579,"n=200"
20.5177868686497,107.898407907863,"n=200"
18.9082446920684,142.725595792904,"n=200"
19.3661569235206,98.6952087596851,"n=200"
22.3680514310246,146.965223653249,"n=200"
19.8294195361661,115.032424622013,"n=200"
17.980501720479,95.4287985661879,"n=200"
19.5381163250693,108.20815655746,"n=200"
19.0651748397062,124.670550518467,"n=200"
20.4048056205278,109.292252989193,"n=200"
20.2592618511468,93.6346105435744,"n=200"
20.920512796771,136.038317337521,"n=200"
21.2346456565944,102.522842617412,"n=200"
22.6437678528897,101.248990030666,"n=200"
20.0359846196113,139.619321442189,"n=200"
21.0039665010385,170.621108551672,"n=200"
21.2037980920993,155.044869957563,"n=200"
19.9413612592484,126.048388916862,"n=200"
20.4761116888256,78.844893086226,"n=200"
19.1367983700034,104.556536407848,"n=200"
16.1995020889624,66.8927927940228,"n=200"
19.3021901934944,94.6878579953566,"n=200"
21.0609578629869,105.413619205877,"n=200"
20.9930272853586,140.894040680471,"n=200"
19.6374045116979,115.17502515836,"n=200"
19.7051755037539,97.2991487697559,"n=200"
20.1734317134119,138.072223320492,"n=200"
17.7698964577267,132.942027702817,"n=200"
19.5469625447915,89.677613745059,"n=200"
18.7471772999427,100.254463882823,"n=200"
19.5053886598116,178.017882843664,"n=200"
19.097271561456,130.742025032528,"n=200"
17.0223520978328,111.452045274827,"n=200"
19.5913200232413,106.164701910396,"n=200"
20.060760461601,115.373818569614,"n=200"
20.0346226754027,164.822682915327,"n=200"
17.7410027177018,96.8391565183058,"n=200"
18.6137334715578,111.079463653996,"n=200"
19.0032322473251,99.5179614738422,"n=200"
21.1270920268657,163.202619133588,"n=200"
18.7783263336025,80.1935158255411,"n=200"
17.702707069891,94.5688757995024,"n=200"
20.0433548010822,96.1820260384932,"n=200"
20.2494374821414,85.7562201992354,"n=200"
21.8241429575576,116.954689556568,"n=200"
22.0057351915123,131.98458637286,"n=200"
20.0359035650855,137.404002800473,"n=200"
20.2143440041983,144.99864540154,"n=200"
19.9170552063562,121.880990395998,"n=200"
20.8259935689436,111.71808450742,"n=200"
21.3425140210042,123.728606396153,"n=200"
21.0619772069003,182.907781105742,"n=200"
18.9607409573703,84.1202535897571,"n=200"
21.1380428042425,128.759121551999,"n=200"
19.7901178366895,236.937131234131,"n=200"
20.3359505997177,132.650985374936,"n=200"
23.122010846033,135.021095153852,"n=200"
19.9574706599636,101.129485367287,"n=200"
21.3459363555565,114.390106149751,"n=200"
19.3953144476996,144.703413271736,"n=200"
20.5255838772879,90.6119648316756,"n=200"
19.240544772156,140.504903412404,"n=200"
21.3603899476599,156.877069054243,"n=200"
19.5694630946016,111.424315303224,"n=200"
19.6610344293481,101.839025946041,"n=200"
16.6656923215943,89.2519043971285,"n=200"
20.7109066459661,142.04093009619,"n=200"
18.5835743741467,118.024522953465,"n=200"
21.3830701358999,93.6561683514967,"n=200"
20.20963551465,106.245661432244,"n=200"
19.3145918874571,118.725633316471,"n=200"
21.5674873224186,126.515259399899,"n=200"
20.3660455216953,128.172044411191,"n=200"
18.6550386434031,92.0776257061206,"n=200"
18.8784345839769,112.673957043125,"n=200"
21.589140139476,143.025359726491,"n=200"
18.9965708058851,104.025958509822,"n=200"
19.9953597278319,110.589129658123,"n=200"
17.9069018345509,151.62763557488,"n=200"
19.2894716990778,78.6657823207689,"n=200"
20.1503916618688,144.433393097463,"n=200"
19.0880569908662,97.3317930228999,"n=200"
22.3149637062185,200.324191513816,"n=200"
18.545528528001,87.247421435207,"n=200"
17.7579626164129,211.234901626543,"n=200"
18.7932565481908,98.4062442430236,"n=200"
20.1290970247361,117.61216710903,"n=200"
17.2746578838986,190.438123368404,"n=200"
16.6791719404366,87.9108409713551,"n=200"
16.5145104962034,85.5882189383507,"n=200"
21.7048209303874,134.858622208127,"n=200"
19.5329948051539,131.782951012143,"n=200"
19.2832267001662,84.4074798977613,"n=200"
18.885762123828,99.9483092678469,"n=200"
20.8253305714504,228.936614380745,"n=200"
20.1101215995164,93.0442695090156,"n=200"
22.5895165101534,105.724454851528,"n=200"
19.8422356490318,108.106584282299,"n=200"
16.876677107153,93.5444376567259,"n=200"
20.8778802894319,140.055503464284,"n=200"
18.9294787004559,89.501358111543,"n=200"
19.0596300673234,97.7014530139592,"n=200"
16.9188114867392,73.8112794090776,"n=200"
20.3151142001063,142.637770481145,"n=200"
20.2273681977524,101.970003723362,"n=200"
18.3500968905713,110.597948761364,"n=200"
20.4649191275269,113.260354100013,"n=200"
17.8343015649673,126.484412804135,"n=200"
18.5704933075163,108.440540762325,"n=200"
19.6211156480577,140.188979721608,"n=200"
19.3845136804362,87.800326714839,"n=200"
18.2704456290393,102.084690065761,"n=200"
19.0110357866702,86.0516206124678,"n=200"
20.3058088589,133.092495285688,"n=200"
19.7959319332419,95.575960645999,"n=200"
17.6848461085591,98.7871119693713,"n=200"
22.1807804982842,123.410103016331,"n=200"
19.1153293951244,99.3883440212207,"n=200"
20.7879493336203,84.9453502090056,"n=200"
22.2521239883478,111.084992580845,"n=200"
17.9896324336643,106.980175705333,"n=200"
20.1211951785059,93.5179511407271,"n=200"
21.0815122539349,90.1614073613539,"n=200"
20.0053762642904,89.3891302445784,"n=200"
22.9673869595191,124.61773841901,"n=200"
20.1653764833547,127.025721188766,"n=200"
18.2720279375524,114.096572094395,"n=200"
18.6572775480568,126.588945045956,"n=200"
19.103501109769,145.177783585134,"n=200"
19.2002367806082,167.286376496008,"n=200"
19.080410303862,91.2486562827482,"n=200"
19.1414360375135,108.603026193418,"n=200"
21.1294541259567,101.964467497249,"n=200"
18.6696396003738,122.166688137486,"n=200"
18.5858997872881,116.676382713749,"n=200"
17.8576237537289,129.540080681332,"n=200"
18.46233323047,74.7078066270069,"n=200"
20.1568136103434,89.4527760842695,"n=200"
21.0332940682288,109.666417570491,"n=200"
23.2600190460253,193.968953591094,"n=200"
19.5113468501933,104.881814451595,"n=200"
20.4169352855548,98.7765893653827,"n=200"
20.1118214635257,218.268736247359,"n=200"
20.8418454556532,103.333661289592,"n=200"
20.7622137130181,139.466279891778,"n=200"
17.150489362096,100.78531000175,"n=200"
18.63594171027,114.729006694341,"n=200"
20.5440683829738,103.975257041531,"n=200"
18.3254439834134,144.287652306174,"n=200"
20.6258025218901,141.817178345265,"n=200"
20.3862521719739,110.639986725231,"n=200"
18.8291390738305,116.99411600156,"n=200"
20.6891648376142,144.582839774377,"n=200"
18.7914242726153,83.2069559749595,"n=200"
19.2464466247721,105.062005253215,"n=200"
19.1620523495209,111.799962020597,"n=200"
20.4043045997325,93.1206017913885,"n=200"
20.3614098815893,132.513336792477,"n=200"
19.3412876515413,114.016899757816,"n=200"
17.7215216906002,116.765343838169,"n=200"
19.6228720020052,79.5397893669915,"n=200"
19.5896587876538,98.4602937416034,"n=200"
20.7189215189868,116.718263321354,"n=200"
18.5474449737704,120.393889869337,"n=200"
18.5014523940086,124.039783173039,"n=200"
18.8037612976832,92.2474542954817,"n=200"
21.0307425943309,130.862950935849,"n=200"
20.1186408282874,174.764709015539,"n=200"
22.7931652864952,132.166008606442,"n=200"
20.76854081621,115.608469883432,"n=200"
18.8834983170918,137.343392029294,"n=200"
18.3201403312924,82.785137701304,"n=200"
21.9294020271789,125.873717518458,"n=200"
23.047553833388,139.2640752641,"n=200"
20.7704020397777,125.827560988471,"n=200"
20.4705135036913,175.628280182531,"n=200"
20.4150276466926,144.422988510671,"n=200"
21.9442620549691,135.339421883114,"n=200"
19.985587996048,101.07103021467,"n=200"
20.0645172163032,167.672843475988,"n=200"
20.1300284860343,127.57574883251,"n=200"
21.5453365801255,112.501291923954,"n=200"
19.2639607921567,90.4279199531136,"n=200"
19.3349998812828,108.546805115123,"n=200"
17.2355436063821,89.3955025771513,"n=200"
19.7296776450629,105.04964801826,"n=200"
21.0108629873547,193.375997048125,"n=200"
20.4224315554992,134.885410919674,"n=200"
18.3858506222777,129.521083488949,"n=200"
20.0119268960653,103.865068884273,"n=200"
19.4386835911091,96.9655767777815,"n=200"
19.3612450321638,106.758413048168,"n=200"
22.398507124558,138.027934685238,"n=200"
19.1963786822376,140.590568505769,"n=200"
19.7136799817904,143.497531127113,"n=200"
20.8919994703776,102.593943806072,"n=200"
20.76189640318,106.433696480175,"n=200"
22.1107120646948,103.307888241191,"n=200"
20.1935918878466,89.7809902528181,"n=200"
20.4698504703389,114.55667005613,"n=200"
17.7791154246542,86.8003455499068,"n=200"
17.5755953412129,99.373886318584,"n=200"
19.6937707623496,103.209154339214,"n=200"
19.6885582240082,117.933573418095,"n=200"
19.2421218190825,82.8812552573991,"n=200"
18.9179550428379,111.023492508366,"n=200"
21.0427568221203,109.957990379711,"n=200"
19.6290551423252,133.459953918942,"n=200"
20.7125887474586,218.535584832046,"n=200"
19.6289427969001,87.7087245086088,"n=200"
20.0076093935237,131.401400223263,"n=200"
19.2349457052545,143.607253647389,"n=200"
20.971675549335,146.819924927297,"n=200"
19.8541925602706,122.109837227299,"n=200"
19.3399703114918,94.2821601727858,"n=200"
19.5064379180542,126.96225132037,"n=200"
19.6535192136579,92.6869531252943,"n=200"
20.4774821786027,122.379426607036,"n=200"
21.3278346655663,116.304831200077,"n=200"
21.3931942885547,126.239947929867,"n=200"
18.6111730772665,136.542705331931,"n=200"
19.9707665479186,101.822629900356,"n=200"
19.5280277718048,115.734502964451,"n=200"
21.0950853161118,151.14987335259,"n=200"
19.3102424628436,113.067146552513,"n=200"
18.8699913231535,101.529129503704,"n=200"
20.713045812803,126.205491676816,"n=200"
21.9725306354428,182.42606895327,"n=200"
21.2665241840614,121.566464596226,"n=200"
19.3611007741343,128.962711945065,"n=200"
20.4890438462185,117.984578304722,"n=200"
21.9980065339761,132.477802887448,"n=200"
22.531814662856,100.664415092845,"n=200"
22.394531786959,127.556674274216,"n=200"
19.3859903687279,128.415099196837,"n=200"
19.8512627011392,100.473230810543,"n=200"
18.6807907784986,96.3171056607619,"n=200"
20.6438160230828,137.486047401913,"n=200"
21.3541733768693,115.014160129515,"n=200"
19.8920569590491,109.414769144435,"n=200"
21.3038878794054,119.541658514889,"n=200"
21.3853719500883,150.615300751271,"n=200"
21.1475707795742,185.305905989994,"n=200"
19.5224555554691,124.267706566288,"n=200"
19.4881105646908,160.283479271528,"n=200"
19.3392163098456,145.007438278737,"n=200"
19.8412488523269,98.4032035066483,"n=200"
19.3470262926651,82.9980550291849,"n=200"
19.1452973210253,95.6925926307097,"n=200"
18.4936884100888,106.304405978837,"n=200"
19.0063868194824,82.6279727700067,"n=200"
19.9481035917859,113.577875592428,"n=200"
19.5339114496054,87.1531055072203,"n=200"
19.4997648327058,102.775678520584,"n=200"
21.7326881901946,136.902918472775,"n=200"
20.7753379387263,128.113765373715,"n=200"
20.3808029465316,140.023517227712,"n=200"
21.8871236723047,138.265103950985,"n=200"
19.7618078400494,95.2333036759749,"n=200"
18.4781275712921,118.292658024265,"n=200"
19.5755902402739,108.418731156656,"n=200"
23.2456746752164,121.082815819218,"n=200"
19.6503568115086,89.4690293840459,"n=200"
19.3476045544326,126.860017433651,"n=200"
21.4453976423343,124.345369034245,"n=200"
21.0477052921667,142.013768367584,"n=200"
18.6039123683259,118.288376026585,"n=200"
18.8836542641972,103.53294584312,"n=200"
20.4380206608918,105.446644754787,"n=200"
19.2775793083208,113.858849287614,"n=200"
20.3753823768642,109.378332825084,"n=200"
18.0507694972834,126.484164848813,"n=200"
20.0677344811772,114.209024601414,"n=200"
19.2175906472471,116.513371162846,"n=200"
20.1671013573441,108.241440983196,"n=200"
21.0399281820829,127.618699893073,"n=200"
19.2226390752934,98.5140297130542,"n=200"
19.5226301359802,93.6897889474287,"n=200"
21.563762488942,94.9528858760252,"n=200"
20.3684903187537,141.724004364553,"n=200"
22.6835743605002,118.132421219248,"n=200"
20.6497140389562,83.551104436244,"n=200"
17.3851266511753,96.1140797236815,"n=200"
20.7961424721899,115.46039362323,"n=200"
19.2653523380786,95.7155016759291,"n=200"
18.8190240790533,94.969738493289,"n=200"
20.3769741029984,114.828873863757,"n=200"
18.7927760233095,92.7462045052901,"n=200"
17.8240991412713,78.8956097843957,"n=200"
20.4408495441318,99.4185649821856,"n=200"
21.7456723678535,109.67262956657,"n=200"
20.5787005944818,132.361640587338,"n=200"
17.9445046201965,91.7713115313902,"n=200"
19.907835894132,145.686645126882,"n=200"
19.0723124829866,117.14306971599,"n=200"
17.0455565231919,109.507714243312,"n=200"
19.1240511644438,76.9590402725053,"n=200"
19.8021093230969,92.8167245486632,"n=200"
19.9311357790788,124.154839210941,"n=200"
22.2572539511908,148.20403829263,"n=200"
18.8207041083674,143.937921143117,"n=200"
18.4175564745198,81.7800722601724,"n=200"
20.1207776667759,81.0882852557016,"n=200"
21.0416601179257,135.625228538998,"n=200"
17.9188388812863,71.8089991420359,"n=200"
17.7227336441187,102.813061851373,"n=200"
20.7696574921398,103.917151857475,"n=200"
23.3293120587468,118.069920235111,"n=200"
22.3712672306383,111.980497532322,"n=200"
21.9358880507645,212.162293816421,"n=200"
21.4801672735661,125.953187599667,"n=200"
20.9619549893797,142.285410858898,"n=200"
19.5762655963097,89.2971131900206,"n=200"
21.622969721306,137.928447380551,"n=200"
21.921496849848,121.520627572523,"n=200"
19.6414827524634,120.08158891721,"n=200"
20.0211913465055,114.684955769016,"n=200"
23.4225934403961,122.011405954625,"n=200"
20.773455867974,92.7899131873503,"n=200"
18.1903312695399,142.319687627228,"n=200"
20.6684771496529,123.776893310978,"n=200"
21.6293703518677,146.080979919972,"n=200"
19.7195612382069,131.565909042843,"n=200"
20.3105114356407,113.449100598982,"n=200"
19.7563003150286,117.43608310949,"n=200"
21.6591728436291,132.865080490597,"n=200"
19.5062723919284,84.3901923993483,"n=200"
22.5879796457097,183.753652077422,"n=200"
20.4046527420923,126.007022514828,"n=200"
19.3483874117469,118.683948212101,"n=200"
19.1499818488258,86.4820579388991,"n=200"
19.890659702034,107.567622394939,"n=200"
21.4909076794126,138.445062294491,"n=200"
20.5567865945045,120.783090286686,"n=200"
18.4707342590982,108.577345343013,"n=200"
19.6353616016593,92.178082237567,"n=200"
19.0453750401936,87.6634696820631,"n=200"
19.2546819605285,112.393915741072,"n=200"
20.284421638279,83.181979427661,"n=200"
20.1185676746225,119.838704758122,"n=200"
19.4537190442121,153.442378277528,"n=200"
17.8198217375968,87.4639395573988,"n=200"
19.2677258187901,113.648851189374,"n=200"
20.3049035629828,117.684269140854,"n=200"
21.6579398326091,146.460437393727,"n=200"
18.8428048546215,97.1462058789453,"n=200"
18.692966924275,98.3330497459369,"n=200"
21.2163662115301,90.0867513516798,"n=200"
19.4715405651347,123.070938282444,"n=200"
21.6550425029951,103.979238005062,"n=200"
19.379271160946,129.381837502011,"n=200"
20.4006150782108,188.582982521758,"n=200"
19.529360473313,105.751416416545,"n=200"
17.8614419310186,137.290806427487,"n=200"
19.4463849440703,87.6065313359866,"n=200"
22.2703898751244,122.535960369541,"n=200"
22.2055498066872,99.3002423957782,"n=200"
19.3265516104131,108.420854540248,"n=200"
22.2740524672545,106.732234688182,"n=200"
22.2897090622054,93.2308170894041,"n=200"
19.9144088113472,127.432846823881,"n=200"
19.1667768010571,116.037725870521,"n=200"
18.8381461161259,104.950997562786,"n=200"
20.4471416498123,146.153312707798,"n=200"
19.1454681762341,138.368630066403,"n=200"
19.3913723596057,104.02424904861,"n=200"
22.2242210546301,132.834686890133,"n=200"
19.7596718071889,90.6845054725065,"n=200"
19.4879876671176,154.152669487592,"n=200"
19.4858375500736,127.304521522574,"n=200"
21.4802308868666,110.976770110067,"n=200"
21.4924003891003,129.037039231056,"n=200"
18.8120105203118,150.222463226857,"n=200"
22.202026936175,145.944804764333,"n=200"
20.6916106006368,88.278049002017,"n=200"
21.6841076416427,129.687899406279,"n=200"
19.3012236613838,147.118033981862,"n=200"
20.4947135118975,83.7097257751684,"n=200"
19.6362538776246,126.413197174557,"n=200"
18.5290622228479,113.722793117338,"n=200"
19.2390983199365,101.075612039943,"n=200"
21.1464957948406,132.583922997006,"n=200"
20.4829442181952,151.712684250417,"n=200"
22.1631459684493,147.45015767077,"n=200"
17.721492215714,111.74091785474,"n=200"
22.9450189727284,147.006539917531,"n=200"
19.7626997362088,90.5778268674269,"n=200"
19.8174032970443,127.593860283383,"n=200"
20.4230052565992,142.182159042897,"n=200"
19.3422122145606,115.586855106785,"n=200"
21.4998727395789,187.071599465117,"n=200"
20.5040293091216,151.043786621633,"n=200"
19.1183403013098,106.583451941991,"n=200"
21.0904047788709,111.35769098325,"n=200"
19.6552163690796,150.024690247121,"n=200"
22.1787215355119,118.311399403852,"n=200"
21.0975001201564,137.80513729144,"n=200"
19.0995821638936,139.827642059865,"n=200"
21.0709283820053,98.225533664659,"n=200"
22.5150072804624,139.644898987355,"n=200"
20.2346744999621,82.6543516996217,"n=200"
23.5479106489361,124.036080532505,"n=200"
19.959880593089,95.9585718015089,"n=200"
19.0902952706732,121.653825863109,"n=200"
19.3263643144985,92.4752936461821,"n=200"
21.3227476770274,106.860984297176,"n=200"
17.924988220843,109.236231775661,"n=200"
20.2327653102596,85.6223759389744,"n=200"
21.2371544352459,170.079015929468,"n=200"
18.2626015621047,119.133989506199,"n=200"
19.5117208111133,97.9094121173816,"n=200"
20.9295184114701,115.358686974051,"n=200"
21.5686384998119,186.748036843047,"n=200"
18.7084707237393,95.4448286393538,"n=200"
20.7103594479936,94.9980977872267,"n=200"
20.4871570550303,91.813753614749,"n=200"
20.4109463896677,124.652914696171,"n=200"
21.5628692031321,108.693494530101,"n=200"
18.8356423121467,106.871916981121,"n=200"
18.5790930006333,73.1846196534944,"n=200"
18.5674400134238,131.543110293319,"n=200"
19.8939178998971,136.521424904355,"n=200"
19.8611174060339,125.594172134884,"n=200"
19.4508674181437,149.831733322682,"n=200"
20.5470647376195,103.377784223934,"n=200"
19.9732993138742,117.033189800346,"n=200"
17.3798285308233,132.070936207331,"n=200"
20.8995641499618,139.158658600392,"n=200"
20.0306522696066,134.927177086361,"n=200"
22.4301385195279,148.622912208304,"n=200"
21.1017506236201,164.840993462202,"n=200"
20.2106359577669,177.704619904211,"n=200"
19.6342593214066,118.998162441685,"n=200"
20.164995629044,101.201778383632,"n=200"
18.565062303046,98.8090381339984,"n=200"
20.3387167826957,95.4736737111464,"n=200"
17.9500920525081,152.353944397512,"n=200"
17.8100199930606,95.6115762093916,"n=200"
20.7528985432764,122.254466705753,"n=200"
20.3448404775936,148.717136002126,"n=200"
19.4905208772722,96.8493250707045,"n=200"
20.0591717934546,89.9520785562262,"n=200"
19.2743868663051,122.075264149143,"n=200"
17.8527185909146,135.260295525082,"n=200"
22.2623107193209,104.907374115367,"n=200"
22.9690220068314,186.324300270781,"n=200"
19.3659785560739,139.299816496541,"n=200"
18.3427440570048,90.8873669007673,"n=200"
20.78407420091,109.853287668605,"n=200"
19.894781424031,125.633930817135,"n=200"
20.1182223943356,182.322911720976,"n=200"
17.3307320821023,95.7927016118422,"n=200"
17.4363073527121,94.3194077113524,"n=200"
20.300369958488,97.9971695600271,"n=200"
21.3908054923421,115.447357237849,"n=200"
19.1614787797147,121.870841675236,"n=200"
20.3528408223709,99.4684371665912,"n=200"
18.7409866856011,107.326576443096,"n=200"
21.4436161099238,104.037399523149,"n=200"
22.8488875655553,123.003964341047,"n=200"
20.4951098606684,105.17370674171,"n=200"
21.300974471665,136.440329208859,"n=200"
19.9887902953584,138.845916962575,"n=200"
20.8937558046455,112.059976749851,"n=200"
21.0986563693033,169.390719808424,"n=200"
19.8926589674499,114.036459119869,"n=200"
21.6657187875559,108.736904592891,"n=200"
20.1075844926027,121.608411961033,"n=200"
20.3545312404206,127.56773777179,"n=200"
19.8823128882608,89.3838721976597,"n=200"
20.9980073120326,129.987287178525,"n=200"
19.1187667316793,92.9190567188508,"n=200"
22.1631275197125,107.705596418758,"n=200"
18.9374018391275,80.6102446797204,"n=200"
19.393166099849,124.315404587223,"n=200"
19.870768400601,104.357228012462,"n=200"
20.3975469808208,199.774736163147,"n=200"
17.9444279518196,145.321712112966,"n=200"
18.2471485901831,98.3280670324989,"n=200"
19.8100600366725,103.677450151821,"n=200"
19.9139347565872,98.0190618613369,"n=200"
20.1123525504648,107.964238853832,"n=200"
22.3228900589013,98.2864389137225,"n=200"
20.717791992193,152.31870613152,"n=200"
20.7950224061387,101.452489824672,"n=200"
21.0045625134896,98.9714298157403,"n=200"
20.0714482368536,139.37054200989,"n=200"
18.7520603507898,114.666287019265,"n=200"
18.0636378894776,91.0179825852006,"n=200"
21.4016814805473,115.137431316807,"n=200"
19.8760280031206,95.2042613128081,"n=200"
18.0696290590826,78.6783246281457,"n=200"
19.7181029167313,116.946510963871,"n=200"
19.7510423407981,115.428466291526,"n=200"
18.7811742910074,109.106100531002,"n=200"
21.0750348074211,101.549081535717,"n=200"
21.832130896566,161.38314205229,"n=200"
17.980060708865,97.5744929115205,"n=200"
20.6908813744643,87.566373715724,"n=200"
20.6507041456965,88.4213684467313,"n=200"
21.0938760915888,124.953431740292,"n=200"
19.9653761682253,81.4851830485177,"n=200"
19.9576948438518,103.030948372264,"n=200"
20.0085640093067,105.706302010034,"n=200"
18.5268278734272,139.074030409076,"n=200"
17.9990888134129,119.624843292667,"n=200"
19.9212083102033,136.785010948666,"n=200"
20.5557188093392,79.9195880773378,"n=200"
16.4590495713129,79.8920811298204,"n=200"
19.9616269474914,115.424526974575,"n=200"
17.7811577618265,126.988267555722,"n=200"
17.8661059148928,73.3073766115022,"n=200"
21.9322900386272,151.649980164113,"n=200"
16.8657800816921,79.4875888111902,"n=200"
19.1180333533506,146.275910950246,"n=200"
18.2419158727038,145.646857834401,"n=200"
21.5529531790503,119.597797089054,"n=200"
22.0208772816317,145.178151563691,"n=200"
20.0231564384025,106.039441557308,"n=200"
18.9329483924984,85.4990254259462,"n=200"
20.4430169667103,120.938191109135,"n=200"
19.6956299917907,89.4196966985121,"n=200"
19.7248950429503,112.253392550987,"n=200"
23.4205242401891,116.050468197874,"n=200"
18.6860804456889,108.61556264915,"n=200"
23.3971262090978,141.472920990529,"n=200"
19.0587949960028,124.476134472324,"n=200"
20.1260249006714,115.788321190311,"n=200"
23.6370455015315,121.333837435445,"n=200"
19.3115130704819,145.177688217702,"n=200"
18.2643796202162,86.4340909490264,"n=200"
18.9203873973994,129.607653275021,"n=200"
17.7074915485242,87.9266234799157,"n=200"
20.9713396413436,151.605949020925,"n=200"
17.896017208516,199.273929062644,"n=200"
19.2609609524363,119.926821880772,"n=200"
19.6182415300357,142.43363342339,"n=200"
21.2667600085584,112.968105965092,"n=200"
19.2235834840713,122.507106953098,"n=200"
19.4042576499273,110.231276483913,"n=200"
20.5190659173078,127.593841209897,"n=200"
18.4346686866267,103.658169241329,"n=200"
19.9270486909748,95.8633748391524,"n=200"
19.6149008519162,95.0244732107776,"n=200"
18.9271402007338,118.476442985966,"n=200"
19.6214629150317,149.992265320363,"n=200"
21.3123204843677,82.9948393585992,"n=200"
19.6592574288405,103.396591873546,"n=200"
19.6340400941922,117.839228802158,"n=200"
20.1604572600061,120.191095321307,"n=200"
21.252294665853,139.553565598073,"n=200"
19.8236683554865,145.774211502614,"n=200"
20.3591024490626,116.779095821812,"n=200"
18.5149953924185,89.8321018317595,"n=200"
20.8507313761504,101.943834753414,"n=200"
19.9299654942869,97.2896430238664,"n=200"
20.2852341410878,132.35408271838,"n=200"
20.6269781812551,135.603660732868,"n=200"
21.0455435929835,106.585941048046,"n=200"
18.7410448110363,82.2365133049798,"n=200"
20.4492845270466,183.777380632494,"n=200"
20.4613707542305,103.888101274702,"n=200"
20.262745060571,129.452491265265,"n=200"
18.5139650816464,70.1158691528154,"n=200"
20.0043714626048,130.835551872738,"n=200"
20.1256756847833,148.138055420461,"n=200"
20.473536081162,180.680183805273,"n=200"
17.7417597359401,87.2700891593352,"n=200"
19.8372811081106,144.440803146901,"n=200"
21.9511164784971,137.346551488066,"n=200"
19.1328382027532,94.6214518645659,"n=200"
19.1624433124823,98.7099211714101,"n=200"
19.8344345505497,91.5388629243707,"n=200"
16.2879530246976,78.149611461432,"n=200"
18.6925485653858,103.248230905021,"n=200"
18.527861847531,103.640897007366,"n=200"
19.3539296611501,86.4722929099455,"n=200"
23.1877377662156,155.398207204497,"n=200"
20.4151094271948,173.405532379797,"n=200"
18.9964982060664,111.242515470065,"n=200"
21.8712098626604,119.541118094822,"n=200"
21.6852854044024,149.807204819264,"n=200"
22.8202014332147,169.859804819937,"n=200"
18.9168895557244,106.06187197723,"n=200"
20.0137101423514,104.364235080253,"n=200"
19.8221464848886,139.312743759694,"n=200"
19.1504394171457,112.920760803654,"n=200"
22.7197212818789,108.534987965176,"n=200"
20.0938935472647,106.280423136135,"n=200"
21.3055271477132,159.839254659839,"n=200"
19.1731442000479,110.274716349025,"n=200"
20.4556929171762,79.4742177012277,"n=200"
21.4814018337642,143.802556610646,"n=200"
18.8004807914474,146.466092682424,"n=200"
20.0840213868521,121.969048672154,"n=200"
19.5682283246618,110.637631149669,"n=200"
18.955404694597,83.717520394797,"n=200"
18.9619663827467,106.024352045436,"n=200"
22.3655560872724,126.008429184445,"n=200"
20.2198421000615,84.8476049998656,"n=200"
21.4617109243417,117.414143309081,"n=200"
19.5368898802693,119.836744957401,"n=200"
22.4329879083143,111.225953199687,"n=200"
