"response","gender","race","edu","income_bracket"
7.65157714838336,"f","white","HS","above_75"
7.27209481257873,"f","white","college","50_75"
11.7432478720093,"f","hispanic","college","above_75"
8.91733725478385,"m","white","HS","50_75"
6.64148641128907,"f","white","college","50_75"
10.4207293459436,"m","black","college","less_25"
12.4172173938989,"m","white","HS","25_50"
6.26085268928407,"m","hispanic","HS","50_75"
14.4227017090491,"m","black","HS","50_75"
13.1138013727115,"m","black","HS","25_50"
8.72574865079728,"m","white","HS","above_75"
14.5072263569304,"m","white","college","less_25"
9.37920806161506,"m","white","less_than_HS","25_50"
5.92896763104754,"f","white","HS","above_75"
10.7742231195043,"m","white","HS","25_50"
8.69136172543305,"f","white","HS","50_75"
9.78942461670676,"f","black","college","25_50"
6.74710710112805,"f","white","HS","25_50"
6.14013674592465,"f","white","HS","50_75"
7.04620389870353,"f","white","HS","above_75"
9.46866104227765,"m","white","college","25_50"
10.7666043300619,"f","white","college","50_75"
10.7502143689257,"m","white","HS","less_25"
15.4416348739851,"m","white","HS","50_75"
13.5712015693577,"m","white","HS","50_75"
15.9364886334482,"m","white","HS","25_50"
11.4737097631018,"f","white","HS","50_75"
3.11804744282134,"f","hispanic","college","25_50"
8.43334280174868,"f","white","college","25_50"
13.0093733861857,"m","white","HS","25_50"
7.51348910596569,"m","white","HS","50_75"
11.4243902326678,"m","white","college","50_75"
9.1514466227947,"f","white","HS","25_50"
12.9243009891769,"m","hispanic","HS","25_50"
10.2108347985982,"m","white","HS","50_75"
9.83210943860721,"m","black","HS","above_75"
11.0029387834116,"m","black","less_than_HS","50_75"
7.54869100579402,"m","white","HS","above_75"
7.78696715793845,"m","white","HS","less_25"
7.2450044017316,"m","black","less_than_HS","25_50"
14.7742675613915,"f","hispanic","college","50_75"
5.71913579596231,"f","white","HS","25_50"
15.2096785514761,"m","white","HS","above_75"
14.2617842189065,"m","white","college","above_75"
18.4132014392352,"f","white","college","50_75"
10.9709910008436,"f","hispanic","HS","25_50"
17.5884920304546,"f","white","HS","less_25"
7.56630280110308,"f","white","HS","50_75"
9.78669064465702,"f","white","HS","25_50"
12.4959082566615,"m","white","HS","50_75"
15.0677638520831,"m","white","HS","25_50"
7.86610223859324,"f","white","HS","25_50"
8.76890375556839,"f","white","college","50_75"
20.8365066390631,"m","white","college","50_75"
7.10649037236908,"f","hispanic","HS","50_75"
15.1497841866754,"f","black","college","25_50"
6.55117598875646,"m","white","HS","25_50"
13.0222471325347,"m","white","college","50_75"
10.2770405849536,"m","white","college","25_50"
9.10950776525925,"m","hispanic","HS","25_50"
11.6625042585956,"f","black","college","50_75"
14.8817004370133,"m","white","HS","25_50"
13.4188109858537,"m","white","college","above_75"
9.20889524665215,"f","hispanic","HS","25_50"
13.6510616960301,"m","white","HS","50_75"
10.5153348141685,"m","white","HS","above_75"
9.94269107312986,"f","white","college","25_50"
8.50345179210751,"f","white","less_than_HS","50_75"
12.8471871590819,"f","white","college","25_50"
7.8591030024849,"m","black","college","50_75"
14.3550022233791,"m","black","HS","50_75"
4.24478541579859,"f","black","HS","50_75"
12.7971325677053,"f","white","college","above_75"
11.1498751640935,"f","white","HS","50_75"
11.3145272943025,"f","white","HS","above_75"
11.5507158144614,"m","black","college","above_75"
14.847019749265,"f","white","HS","above_75"
6.97472461756184,"f","hispanic","HS","50_75"
7.18247847949251,"f","white","HS","25_50"
15.6830803571292,"m","hispanic","college","50_75"
5.25581118370811,"f","white","college","above_75"
12.7124423242077,"f","white","less_than_HS","50_75"
10.5275883596839,"m","hispanic","HS","less_25"
5.73196831277781,"f","white","college","50_75"
10.8968278001875,"m","white","college","50_75"
7.44008087294368,"m","black","less_than_HS","above_75"
12.5104470888901,"m","white","HS","above_75"
9.31179802156949,"f","white","college","above_75"
7.14348439753499,"f","white","college","50_75"
8.28796017971805,"f","white","college","above_75"
8.81103761279319,"m","white","HS","25_50"
13.2789170556696,"m","white","HS","50_75"
9.81188656099467,"f","white","college","50_75"
10.2928973957273,"m","hispanic","college","above_75"
5.43970262714805,"m","black","less_than_HS","25_50"
17.258900128807,"m","black","HS","50_75"
12.1011060535897,"f","white","HS","25_50"
10.2275408553876,"f","white","HS","50_75"
12.9670622039952,"f","black","less_than_HS","25_50"
9.40975315547875,"m","white","HS","above_75"
8.88454718548022,"f","white","HS","above_75"
12.2346588431574,"f","white","college","50_75"
11.1961891859547,"m","white","HS","50_75"
9.97683611059936,"m","white","college","50_75"
10.9716606469295,"f","hispanic","HS","above_75"
10.2366045824099,"f","white","HS","25_50"
13.5127129097931,"m","white","HS","25_50"
7.97806688610978,"m","white","college","25_50"
5.61356890460436,"f","white","college","50_75"
10.6658159606242,"f","white","less_than_HS","25_50"
13.664696661673,"m","black","college","50_75"
6.6519938228242,"m","white","HS","less_25"
11.2417870808988,"f","black","HS","50_75"
9.47004754150815,"f","black","less_than_HS","50_75"
12.916972597695,"f","white","HS","above_75"
6.33941528362126,"f","white","HS","25_50"
8.42576998701013,"f","white","college","above_75"
3.50355225851467,"f","white","college","25_50"
13.4779661770392,"f","hispanic","HS","50_75"
9.113143052358,"f","hispanic","college","50_75"
10.3626692294236,"f","white","college","50_75"
10.2941555975397,"f","white","HS","25_50"
6.22990572998132,"f","white","HS","less_25"
9.52621702631402,"m","white","college","25_50"
11.2820531728166,"f","white","HS","50_75"
9.87924338017948,"f","black","HS","25_50"
8.98533648236375,"m","hispanic","HS","50_75"
7.70509932754647,"m","white","college","above_75"
4.77826675376594,"f","white","HS","50_75"
7.47389363393144,"f","white","college","less_25"
8.4163011444109,"f","white","HS","above_75"
8.97660924099998,"m","black","college","less_25"
9.52093691817701,"f","hispanic","college","above_75"
8.40956870429778,"m","hispanic","HS","25_50"
8.26761580081842,"m","white","HS","25_50"
9.41217806804069,"m","white","HS","less_25"
10.2822450768458,"f","white","HS","25_50"
14.9417357847305,"f","white","HS","50_75"
10.0581317306666,"m","black","college","50_75"
12.8487177324168,"f","white","HS","less_25"
5.30780670762401,"f","white","college","25_50"
7.99496162865708,"m","white","college","25_50"
12.2558949889808,"m","white","HS","above_75"
6.07527039581133,"f","white","college","above_75"
4.40340372302032,"f","white","HS","above_75"
12.0284603920422,"m","white","HS","50_75"
9.28455550859356,"f","white","HS","above_75"
12.2191287391717,"m","white","HS","50_75"
14.7690087268707,"f","hispanic","HS","50_75"
9.8377555541849,"m","white","HS","less_25"
7.39353592765378,"f","white","HS","50_75"
12.1268986801575,"m","white","college","50_75"
9.44449256895875,"f","white","HS","above_75"
14.7416864201429,"m","white","HS","50_75"
7.8087346821107,"m","white","HS","above_75"
7.69681160082485,"f","hispanic","HS","50_75"
10.6225254004752,"f","white","HS","25_50"
6.16926036340203,"f","white","HS","25_50"
13.1277419205449,"m","white","HS","25_50"
6.82878576911928,"m","white","HS","less_25"
12.3072893832726,"f","hispanic","HS","50_75"
6.16773182406288,"m","white","HS","50_75"
10.8559094108942,"f","white","HS","50_75"
15.2008336991321,"f","white","college","above_75"
5.74389283053117,"f","white","college","above_75"
8.18417688873659,"f","white","HS","above_75"
4.51341457160383,"m","white","HS","25_50"
7.04045538058072,"m","white","less_than_HS","25_50"
9.76824048801848,"f","white","college","above_75"
10.0870234769218,"m","black","HS","50_75"
8.74218134660151,"m","hispanic","HS","50_75"
19.0779505848178,"m","white","HS","50_75"
9.21276549812815,"m","white","HS","25_50"
8.259802671976,"f","white","HS","less_25"
11.3241342187665,"m","white","HS","50_75"
8.96447758100794,"f","white","college","25_50"
12.2392626727762,"f","white","college","50_75"
13.8301435188966,"m","white","college","25_50"
7.29324735636053,"m","white","HS","50_75"
14.071213876589,"f","black","HS","less_25"
5.6479271826518,"f","white","HS","50_75"
12.3187854926722,"m","hispanic","college","50_75"
7.61614798109913,"f","black","HS","less_25"
9.5594300990039,"m","black","HS","25_50"
8.14939028277886,"m","black","college","less_25"
8.46571025966855,"m","white","HS","50_75"
15.5255097932703,"f","white","HS","above_75"
8.4847808794137,"f","white","college","above_75"
7.21998532098665,"m","hispanic","less_than_HS","50_75"
13.1557285248638,"m","white","HS","above_75"
11.3399010655022,"m","white","college","above_75"
6.24368886072596,"m","white","less_than_HS","50_75"
9.03133818833595,"f","white","HS","above_75"
14.4354792352654,"m","white","HS","25_50"
9.18755063782329,"m","black","HS","25_50"
9.78737173134309,"m","black","HS","less_25"
12.213847819307,"f","white","less_than_HS","50_75"
10.0402662135903,"m","black","HS","50_75"
7.80834175006261,"f","white","HS","50_75"
10.3332882171377,"f","black","HS","above_75"
14.1241166484996,"f","hispanic","college","50_75"
8.84050780988773,"f","white","HS","50_75"
6.27857143220825,"m","hispanic","HS","25_50"
13.448065167312,"f","white","college","50_75"
5.78708997538443,"f","white","HS","25_50"
5.53671125991323,"m","white","HS","25_50"
14.2905623191026,"f","white","college","50_75"
11.2381725381184,"f","white","HS","25_50"
12.982623837886,"f","white","less_than_HS","25_50"
10.3342069735939,"m","black","college","25_50"
5.38405298852359,"m","white","HS","50_75"
9.36107498013479,"f","white","HS","25_50"
8.1532722065741,"m","hispanic","college","above_75"
9.97654004268777,"f","black","college","25_50"
11.5302447727283,"f","white","college","50_75"
10.2899585994356,"f","black","HS","25_50"
10.7242489502689,"m","white","HS","less_25"
7.59774455606653,"m","white","HS","25_50"
10.5138627147148,"f","white","HS","25_50"
14.7392906531324,"m","white","HS","25_50"
7.9701308337798,"m","white","HS","25_50"
12.1974007336848,"m","white","HS","above_75"
7.9386967637949,"f","hispanic","college","25_50"
10.1803080828557,"f","white","less_than_HS","above_75"
9.16673335869505,"m","black","college","50_75"
11.4383328417373,"m","black","HS","less_25"
7.33209527460127,"f","white","less_than_HS","above_75"
14.5672519307984,"f","white","HS","50_75"
16.5367627780613,"f","white","college","25_50"
9.67110816146288,"m","hispanic","less_than_HS","25_50"
13.5342288440131,"m","white","college","25_50"
11.8109463715473,"m","black","HS","50_75"
8.69409813445888,"f","black","college","50_75"
13.4709021108215,"f","hispanic","HS","50_75"
10.9186752591946,"f","black","college","less_25"
9.37075857316164,"f","white","less_than_HS","50_75"
9.14664911442203,"f","white","college","50_75"
9.85613414642896,"f","black","HS","50_75"
8.11047147557363,"m","white","less_than_HS","50_75"
6.59093441168684,"m","black","HS","25_50"
9.4214998482083,"m","white","college","above_75"
14.7014303604874,"f","white","HS","above_75"
8.01044199106332,"m","white","less_than_HS","less_25"
7.69120459895792,"m","white","less_than_HS","above_75"
9.68088662393102,"f","white","HS","50_75"
12.5074647611525,"f","white","college","50_75"
9.3363763059982,"m","hispanic","HS","50_75"
10.4598507928514,"m","white","HS","above_75"
7.64672080310297,"m","white","HS","25_50"
4.34043320646741,"f","black","HS","50_75"
9.73205336406952,"m","white","HS","25_50"
12.8914714858936,"f","white","less_than_HS","50_75"
15.925612687282,"m","hispanic","college","25_50"
6.78841982120361,"f","white","college","25_50"
9.79016883978944,"f","black","college","above_75"
13.8398977963983,"m","white","HS","50_75"
8.3300302519261,"m","white","HS","25_50"
9.53309588973421,"m","white","HS","above_75"
7.88006045970507,"m","white","HS","50_75"
10.2050846933879,"f","hispanic","HS","above_75"
11.1228715702444,"m","white","college","50_75"
13.7081382134748,"f","white","HS","50_75"
10.2907888386758,"m","black","less_than_HS","above_75"
11.686893682796,"f","white","HS","50_75"
7.08120055117283,"m","black","HS","above_75"
14.3799353711806,"m","white","HS","50_75"
7.17581953524412,"f","white","college","25_50"
14.6525256497255,"m","black","HS","above_75"
2.43684692095774,"m","white","HS","50_75"
9.72122194862229,"f","hispanic","college","above_75"
8.67424088054107,"f","white","HS","above_75"
13.9180735731629,"m","white","HS","25_50"
12.7197417105298,"f","white","college","less_25"
14.6384381404018,"m","white","less_than_HS","50_75"
12.7855675393871,"m","white","HS","less_25"
11.5774247251398,"f","white","HS","25_50"
14.1867198942168,"f","white","HS","less_25"
9.34223308401635,"f","hispanic","HS","above_75"
6.03904761944654,"m","white","less_than_HS","25_50"
4.2402897256398,"m","black","HS","50_75"
9.92801782602157,"m","hispanic","college","50_75"
9.72330474740239,"m","hispanic","HS","50_75"
12.346510089114,"f","black","HS","50_75"
7.81282850999869,"m","white","college","50_75"
10.4941629097877,"m","white","HS","above_75"
8.63245708781872,"f","white","HS","50_75"
8.18901419271372,"f","white","college","50_75"
11.3064084082139,"m","hispanic","college","25_50"
11.5139786208182,"m","hispanic","college","25_50"
10.4670087864122,"m","white","HS","25_50"
11.5188039960618,"m","white","HS","25_50"
10.1105821451455,"f","white","college","50_75"
6.06454193444554,"m","black","HS","above_75"
7.21472174851887,"m","white","HS","50_75"
11.3807523161364,"m","white","HS","25_50"
12.4912052330665,"m","white","HS","above_75"
12.5783696656396,"m","white","college","50_75"
12.0166128937207,"f","hispanic","HS","50_75"
7.86899640312631,"m","black","HS","50_75"
6.87798840074,"f","black","HS","above_75"
9.14712755223976,"f","white","college","less_25"
10.3232873598421,"f","white","college","50_75"
8.78755669846267,"m","white","college","25_50"
11.639662752328,"f","white","HS","25_50"
11.0079019461866,"m","white","HS","50_75"
15.9091108525334,"m","white","less_than_HS","above_75"
13.3496189773583,"f","hispanic","HS","25_50"
9.53234030407216,"m","black","less_than_HS","25_50"
12.8496093070692,"m","white","less_than_HS","above_75"
7.7115462158933,"m","white","HS","50_75"
8.8872733904827,"f","white","college","50_75"
12.1509262762358,"m","hispanic","HS","25_50"
13.8597467816865,"f","white","college","50_75"
14.0309513735472,"m","white","HS","25_50"
14.1429504741785,"m","white","HS","50_75"
14.5187948832852,"f","white","HS","50_75"
2.77246416135281,"f","hispanic","HS","50_75"
11.1515637098615,"f","hispanic","HS","25_50"
8.57395249900618,"f","white","HS","above_75"
9.5546895480045,"m","white","HS","50_75"
9.40726246360823,"m","white","HS","25_50"
10.2359304930986,"f","white","HS","less_25"
10.5468115964675,"m","hispanic","HS","25_50"
12.8253237727944,"f","white","college","50_75"
15.2250592509569,"m","white","college","50_75"
8.744224752759,"f","white","HS","above_75"
6.96374813906021,"m","black","HS","50_75"
15.8106161604897,"f","black","HS","50_75"
13.518355805708,"f","white","college","above_75"
10.0414567039151,"f","white","HS","above_75"
8.1541515643583,"f","white","HS","50_75"
12.0989715912255,"m","white","HS","50_75"
12.8798953065962,"f","white","college","50_75"
10.9358031006283,"m","black","HS","25_50"
7.66495852642786,"f","white","college","25_50"
8.89030709483381,"m","white","college","25_50"
17.5567468188247,"m","white","HS","less_25"
9.36315335126147,"m","black","HS","50_75"
10.9449287177969,"f","black","HS","50_75"
8.33729070363079,"m","black","HS","25_50"
6.73857006021506,"f","white","HS","50_75"
17.1778142063226,"f","white","HS","50_75"
4.18166327373273,"f","white","HS","25_50"
9.63552996328044,"f","white","HS","50_75"
10.3597622562476,"m","white","HS","50_75"
10.8032916379963,"m","white","HS","50_75"
15.255829473182,"f","white","HS","less_25"
9.08378560265944,"m","white","college","50_75"
12.9880947079078,"f","white","HS","50_75"
13.8445276180649,"f","white","college","50_75"
17.4275538774335,"f","white","HS","25_50"
8.92832086951507,"m","white","HS","above_75"
11.4283837727428,"m","white","college","less_25"
7.53886128688851,"f","white","college","25_50"
10.5467892535669,"f","hispanic","college","50_75"
11.9924726251175,"m","black","HS","50_75"
13.4527564474082,"m","white","HS","above_75"
15.6355728564237,"m","black","less_than_HS","50_75"
8.3849935152744,"f","black","HS","50_75"
14.2000579546412,"f","black","HS","above_75"
11.7578658019448,"m","white","HS","50_75"
8.12757639405918,"f","white","HS","above_75"
10.4454239222832,"f","white","HS","less_25"
8.74778296222884,"f","white","less_than_HS","50_75"
12.4686156559097,"f","white","HS","50_75"
9.48438100735445,"f","white","college","above_75"
13.9881581643192,"m","white","HS","25_50"
9.56137744442451,"m","black","HS","above_75"
10.7417371727936,"f","white","HS","25_50"
10.3646873442676,"m","white","HS","above_75"
11.759466197774,"m","white","HS","50_75"
8.20511969775021,"m","white","HS","50_75"
11.6581539190982,"m","white","college","50_75"
9.50220572438586,"m","white","HS","above_75"
10.3636444527244,"m","black","HS","50_75"
12.1853035780203,"m","black","college","less_25"
6.9031074983545,"m","white","HS","50_75"
9.79648873434219,"m","white","HS","50_75"
12.7429069225271,"f","white","HS","50_75"
10.5166393943009,"m","white","HS","50_75"
9.56210788146213,"m","white","less_than_HS","50_75"
6.23367615992281,"f","black","HS","less_25"
10.7197816991261,"f","white","HS","25_50"
15.3809352220589,"m","hispanic","college","25_50"
5.3479201266554,"m","hispanic","HS","less_25"
5.74284143243347,"m","hispanic","HS","above_75"
13.8027689764135,"m","white","HS","50_75"
10.2496537740985,"m","white","HS","50_75"
10.5495071703585,"f","white","HS","50_75"
10.4420634052621,"f","hispanic","HS","above_75"
5.90234600460709,"m","white","HS","25_50"
8.55996187410182,"f","hispanic","HS","50_75"
9.04569702516477,"m","white","college","50_75"
9.64460601584538,"f","black","HS","25_50"
11.4814811310751,"m","white","HS","25_50"
12.1983465430098,"f","white","HS","25_50"
5.38673118809706,"f","white","HS","less_25"
8.9315494439821,"m","white","HS","50_75"
9.8632728989136,"f","white","HS","25_50"
9.19285561627893,"f","white","HS","50_75"
10.3683407930136,"m","white","HS","50_75"
13.3557994211965,"f","black","HS","50_75"
14.6452912571403,"f","white","college","less_25"
16.4874468035659,"f","white","less_than_HS","above_75"
9.87772127451756,"f","black","HS","25_50"
11.5513212282209,"m","white","HS","50_75"
12.5124019973996,"m","black","HS","25_50"
8.63591851465896,"f","black","HS","25_50"
7.61012000448005,"m","hispanic","HS","25_50"
4.77936628813803,"m","white","less_than_HS","above_75"
7.81781425184308,"m","white","college","50_75"
5.58778461315425,"m","white","HS","less_25"
5.08727951754183,"m","white","HS","25_50"
9.02353220195667,"f","hispanic","HS","above_75"
11.7042864413191,"m","white","HS","less_25"
10.0214955652641,"f","white","HS","50_75"
17.2475754606505,"f","white","HS","50_75"
11.6771476558021,"m","white","college","50_75"
12.9623798723028,"f","white","HS","less_25"
3.525609178145,"m","white","HS","50_75"
13.1919126236783,"m","white","college","50_75"
11.9528127157273,"m","white","college","50_75"
9.85507052891204,"f","white","HS","above_75"
4.81380385486566,"f","white","HS","50_75"
10.1240152277176,"f","hispanic","HS","above_75"
10.6198072244911,"f","white","HS","50_75"
12.4716644180707,"m","white","HS","25_50"
7.0663747002615,"f","white","HS","25_50"
8.25356140286478,"m","white","HS","less_25"
12.7157804018371,"f","black","college","above_75"
12.0643165100117,"m","white","HS","50_75"
5.65866625836882,"m","white","HS","25_50"
6.40315216229937,"m","black","HS","above_75"
8.65287247096897,"f","white","HS","above_75"
7.35099171280505,"m","hispanic","HS","50_75"
11.0989634157647,"m","black","HS","25_50"
14.3877668666993,"m","white","less_than_HS","50_75"
7.86516578041662,"f","white","HS","25_50"
9.0709649815015,"m","hispanic","HS","50_75"
12.5276198849021,"m","hispanic","less_than_HS","50_75"
8.64038997486325,"f","white","HS","above_75"
7.17509364856954,"m","white","HS","25_50"
12.629680333866,"f","white","HS","above_75"
14.0058104689237,"m","black","HS","above_75"
10.9974592645917,"f","black","HS","50_75"
13.7574253859097,"f","black","HS","above_75"
10.3723570146786,"m","black","HS","25_50"
13.0285432054338,"f","white","less_than_HS","25_50"
11.2211730707208,"f","white","HS","above_75"
13.3585591023433,"m","white","HS","above_75"
6.45067071888265,"f","black","less_than_HS","50_75"
10.3695685533604,"f","white","college","50_75"
11.9013094221176,"f","white","HS","50_75"
9.59502958077841,"f","white","less_than_HS","50_75"
14.8266707570641,"f","white","HS","25_50"
5.77084587323061,"f","hispanic","HS","50_75"
6.88435946405192,"f","hispanic","HS","less_25"
11.1803967960883,"m","white","HS","50_75"
9.29911234190942,"m","white","college","50_75"
14.5404583810838,"m","white","HS","50_75"
10.4144964988953,"f","black","college","above_75"
14.3982869165778,"f","white","college","50_75"
8.46141649705099,"f","black","college","25_50"
9.69738820700928,"f","white","college","50_75"
9.76753109962906,"f","black","college","50_75"
15.9815343855933,"m","white","HS","50_75"
8.84444547113086,"m","white","HS","50_75"
9.25369098736855,"m","white","HS","25_50"
8.17433284650321,"m","black","HS","25_50"
11.3251071807545,"f","white","HS","25_50"
10.4974526016827,"f","white","HS","50_75"
9.1203648403364,"f","black","HS","50_75"
8.9400766478582,"m","white","HS","50_75"
10.4281367252309,"f","black","HS","above_75"
12.3027396418272,"f","hispanic","HS","50_75"
11.29016492122,"f","hispanic","college","25_50"
11.7008729326212,"f","white","HS","25_50"
10.1260317592224,"m","hispanic","HS","less_25"
7.43851887262327,"m","hispanic","HS","25_50"
11.9467192324038,"f","hispanic","less_than_HS","25_50"
11.5792135096333,"f","white","college","25_50"
11.9129646788684,"m","white","HS","25_50"
12.978836760596,"m","black","HS","25_50"
10.7834695764332,"f","white","HS","50_75"
8.53341454275646,"f","black","less_than_HS","50_75"
7.96674440356514,"m","white","HS","25_50"
17.9357041629373,"m","white","college","50_75"
11.1211804953264,"m","hispanic","HS","50_75"
12.3093707113866,"m","black","HS","above_75"
7.01902393482339,"m","white","HS","less_25"
9.67178890029722,"f","white","HS","50_75"
6.30198578299843,"m","white","HS","less_25"
7.95015511920971,"m","black","HS","50_75"
12.1334182027422,"m","hispanic","HS","25_50"
9.88333263636163,"m","hispanic","less_than_HS","50_75"
14.3263697615708,"f","white","HS","less_25"
8.50578600666254,"f","white","less_than_HS","less_25"
7.14022334471066,"f","white","college","above_75"
12.6277195506819,"m","white","college","50_75"
6.12445282760757,"m","white","HS","25_50"
8.95383611417863,"f","white","HS","less_25"
11.1478743250979,"f","white","college","50_75"
9.34956865763341,"f","black","HS","25_50"
10.6572224555991,"f","white","HS","25_50"
14.3050570077082,"m","white","less_than_HS","above_75"
8.99337223585047,"m","hispanic","college","50_75"
4.67446266774908,"f","hispanic","college","50_75"
13.9961084141007,"f","black","HS","25_50"
13.8599409828425,"f","white","HS","25_50"
8.31983954718734,"m","white","HS","50_75"
12.6806386184506,"f","white","college","50_75"
7.25039809361169,"m","white","college","25_50"
10.1253118162814,"m","white","college","25_50"
13.2022175963383,"m","white","HS","50_75"
3.67969194838216,"f","white","less_than_HS","25_50"
6.84558290126896,"m","black","college","above_75"
12.9778656519905,"m","black","HS","25_50"
7.71503831078855,"f","hispanic","college","50_75"
10.7870941422855,"f","white","college","25_50"
10.0530856200418,"m","hispanic","college","50_75"
6.84328794777947,"m","white","HS","50_75"
10.5264877209888,"f","white","HS","above_75"
8.06703048395273,"m","white","HS","25_50"
5.8948809189411,"f","hispanic","HS","25_50"
10.5217788268197,"f","white","college","50_75"
15.2208664195542,"f","white","HS","25_50"
6.26244291212937,"m","white","HS","25_50"
6.11900812212225,"f","hispanic","college","25_50"
7.99720058571689,"f","white","HS","less_25"
7.40311220265505,"m","black","HS","50_75"
8.44674182706171,"f","white","HS","50_75"
11.8236701866581,"f","white","HS","25_50"
11.5197526121272,"f","white","less_than_HS","25_50"
7.90758859108365,"m","white","college","above_75"
7.00250689468869,"f","white","less_than_HS","less_25"
10.3117014928712,"f","white","HS","above_75"
5.59305923190569,"m","hispanic","HS","50_75"
10.5161413999574,"f","white","college","25_50"
12.6661367192955,"f","white","college","less_25"
10.7271501664408,"f","black","college","25_50"
13.35148234677,"m","white","college","50_75"
10.0078184852977,"f","white","college","above_75"
16.0140273891009,"m","white","HS","above_75"
11.5428335351331,"m","white","HS","above_75"
6.67746230246256,"f","white","HS","50_75"
11.4839175844816,"m","white","college","25_50"
8.01687192915721,"f","hispanic","HS","above_75"
5.94975772841415,"f","white","HS","25_50"
6.34254343057957,"m","white","HS","above_75"
14.827915931462,"m","black","college","50_75"
7.29313710273671,"m","black","less_than_HS","50_75"
6.12842898957565,"f","white","HS","50_75"
5.1413904229523,"m","white","HS","25_50"
6.84494850592711,"f","white","HS","25_50"
7.04894765177841,"f","white","less_than_HS","50_75"
7.01449477700528,"f","white","college","above_75"
9.13052281487635,"f","white","college","50_75"
17.2716686082427,"m","white","HS","less_25"
13.8949161645274,"m","white","HS","50_75"
5.38236187981089,"f","white","HS","above_75"
4.39421790898036,"m","white","HS","50_75"
7.81067767990094,"m","white","HS","50_75"
15.0343631688912,"m","hispanic","HS","less_25"
7.13675776162828,"f","hispanic","HS","50_75"
10.0678919773782,"f","white","HS","25_50"
11.3119155651479,"f","white","HS","above_75"
9.44310205157931,"m","white","HS","50_75"
7.73065000348072,"m","white","college","25_50"
13.9188764934604,"m","white","less_than_HS","25_50"
10.1682515074496,"f","white","HS","50_75"
7.54620755472414,"m","white","HS","50_75"
6.45944785725983,"m","white","HS","50_75"
12.0200884165094,"m","black","college","25_50"
7.99768457957605,"m","white","HS","50_75"
11.2621403907372,"m","white","college","25_50"
6.74709878008712,"f","black","HS","25_50"
9.12010002837218,"f","white","HS","25_50"
13.7131787132529,"f","hispanic","college","above_75"
7.11423946871233,"m","white","college","25_50"
9.15996159338665,"m","black","less_than_HS","50_75"
16.8253483204166,"f","hispanic","HS","above_75"
10.1463364454893,"f","white","college","25_50"
12.0025747665688,"m","white","college","25_50"
14.9092199597787,"m","black","HS","less_25"
7.43686691134663,"m","black","college","25_50"
9.79578188858414,"m","white","HS","50_75"
10.4649578700898,"m","hispanic","college","above_75"
4.62200802292418,"f","white","college","50_75"
10.5700473697687,"f","white","HS","above_75"
9.25961696380748,"f","white","HS","less_25"
7.61848538961584,"f","white","HS","50_75"
8.73548897209121,"f","white","HS","50_75"
5.5359977850881,"f","white","college","25_50"
11.1122363438202,"m","white","college","25_50"
13.8316338778619,"f","white","HS","50_75"
9.22190378544201,"f","white","less_than_HS","50_75"
11.4551851481635,"f","white","HS","50_75"
1.11206253394501,"f","white","college","above_75"
16.1743586402419,"f","black","HS","50_75"
9.77633395138063,"f","white","HS","above_75"
2.972833625053,"m","white","college","50_75"
10.2266555830824,"f","white","college","25_50"
12.6683273924624,"f","white","HS","25_50"
6.38304413385314,"m","white","college","50_75"
10.1342409525682,"f","white","HS","50_75"
9.94772122174349,"f","white","HS","50_75"
10.4395168844366,"f","hispanic","HS","25_50"
9.36279382057169,"m","black","HS","25_50"
8.08807101250439,"f","white","less_than_HS","50_75"
9.28463907244197,"m","white","college","25_50"
15.6390164950566,"f","hispanic","HS","25_50"
8.86111334418331,"m","black","HS","less_25"
12.2344980719398,"m","black","HS","above_75"
10.4816848958862,"f","white","HS","above_75"
10.8715490019022,"m","white","HS","50_75"
12.3725066032184,"f","hispanic","college","50_75"
9.46761030246806,"m","black","college","50_75"
6.70740013763153,"m","white","HS","25_50"
6.49111531616027,"f","black","college","above_75"
11.5227253393622,"f","white","HS","50_75"
10.2975740949117,"m","white","college","50_75"
10.6546009145861,"m","white","college","above_75"
9.74557715468625,"f","white","HS","50_75"
12.112102705765,"f","white","HS","50_75"
8.95026049804845,"m","hispanic","college","above_75"
13.2350431753507,"m","white","college","25_50"
6.48505422646524,"m","black","college","50_75"
10.1590197927654,"m","black","HS","above_75"
7.21346016685868,"m","black","less_than_HS","25_50"
9.84377132260233,"f","black","less_than_HS","50_75"
7.19694368582416,"f","black","HS","50_75"
10.2273746448268,"f","black","HS","less_25"
10.8352008969034,"f","white","HS","above_75"
10.7962613601918,"f","white","HS","less_25"
11.5751002618806,"m","hispanic","HS","above_75"
5.29690583224301,"m","black","college","50_75"
4.21378479404271,"f","white","less_than_HS","25_50"
10.4103249516408,"f","white","HS","50_75"
7.5130170904477,"f","white","college","25_50"
14.6730974925307,"f","white","college","25_50"
11.561446321457,"m","black","HS","25_50"
7.29444963936599,"m","hispanic","HS","50_75"
11.4483488178441,"f","white","HS","50_75"
10.1276713539793,"f","black","HS","25_50"
7.86261992982357,"m","black","college","50_75"
9.09009607703677,"f","black","HS","25_50"
10.7721497897927,"f","white","HS","25_50"
10.6572098554346,"m","white","HS","above_75"
11.9293219987653,"f","black","HS","above_75"
9.30870370136349,"f","white","HS","25_50"
10.7630680751232,"f","white","HS","50_75"
13.9187679390456,"m","white","HS","above_75"
